channel_id,video_id,title,published_text,length_seconds,views,is_live,description_snippet,is_commercial,has_emotional_title,emotional_score,commercial_binary,child_protagonist,privacy_score,clickbait_score,content_type,title_length,word_count,caps_ratio,caps_word_count,exclamation_count,question_count,has_ellipsis,special_char_ratio,emoji_count,sentiment_compound,has_challenge,has_prank,has_surprise,num_faces,max_face_ratio,has_open_mouth,brightness,saturation,colorfulness,has_text_overlay
UCQB2RScHgu5V7-AuZMsx84A,d2YFghkohE4,Learn Colors And How To Draw Balloon Coloring Pages And Drawing For Kids Learning,8 years ago,180,1370.0,False,,False,False,,,,,,,81,14,0.2058823529411764,0,0,0,False,0.0,0,0.0,False,False,False,0,0.0,False,188.888388671875,180.349580078125,189.88838077832983,False
UCQB2RScHgu5V7-AuZMsx84A,sor0mJk1L5E,"Multiple Fidget Spinner Learn Colors, How To Draw, Coloring Pages And Drawing For Kids Learning",8 years ago,197,1597.0,False,,False,False,,,,,,,95,15,0.189873417721519,0,0,0,False,0.0210526315789473,0,0.0,False,False,False,0,0.0,False,183.15292643229168,50.04632486979167,64.85817205847125,False
UCQB2RScHgu5V7-AuZMsx84A,PWzt-60DPhA,Learn Colors And How To Draw Jellyfish Coloring Pages And Drawing For Kids Learning,8 years ago,229,488.0,False,,False,False,,,,,,,83,14,0.2,0,0,0,False,0.0,0,0.0,False,False,False,0,0.0,False,183.00361328125,38.91880859375,49.807543431943664,False
UCQB2RScHgu5V7-AuZMsx84A,0UxefeiV65Y,Learn Colors And How To Draw Fidget Spinner Coloring Pages And Drawing For Kids Learning,8 years ago,156,853.0,False,,False,False,,,,,,,88,15,0.2027027027027027,0,0,0,False,0.0,0,0.0,False,False,False,1,0.016875,False,177.44283854166667,33.03840494791667,43.39559474501896,False
UCQB2RScHgu5V7-AuZMsx84A,cscDkqMtczQ,Learn Colors And How To Draw Smiley Emoji Coloring Pages And Drawing For Kids Learning,8 years ago,166,913.0,False,,False,False,,,,,,,86,15,0.2083333333333333,0,0,0,False,0.0,0,0.4019,False,False,False,0,0.0,False,183.182431640625,68.46346354166667,88.59247406541695,False
UCQB2RScHgu5V7-AuZMsx84A,9zbCrp2DXbQ,Learn Colors And How To Draw Soccer Ball Coloring Pages And Drawing For Kids Learning,8 years ago,209,6527.0,False,,False,False,,,,,,,85,15,0.2112676056338028,0,0,0,False,0.0,0,0.0,False,False,False,0,0.0,False,171.664248046875,41.50947265625,57.37450671158457,False
UCQB2RScHgu5V7-AuZMsx84A,OxLZrCFHEGg,Learn Colors And How To Draw Pencil Coloring Pages And Drawing For Kids Learning,8 years ago,156,799.0,False,,False,False,,,,,,,80,14,0.208955223880597,0,0,0,False,0.0,0,0.0,False,False,False,0,0.0,False,185.90674153645836,23.42342122395833,34.494176441229044,False
UCQB2RScHgu5V7-AuZMsx84A,PqTc0daVUrA,Learn Colors And How To Draw Cupcake Coloring Pages And Drawing For Kids Learning,8 years ago,280,1481.0,False,,False,False,,,,,,,81,14,0.2058823529411764,0,0,0,False,0.0,0,0.0,False,False,False,0,0.0,False,181.69833984375,49.571748046875,62.21643796486786,False
UCQB2RScHgu5V7-AuZMsx84A,ypfA-CbYejc,Learn Colors And How To Draw Duck Coloring Pages And Drawing For Kids Learning,8 years ago,275,1056.0,False,,False,False,,,,,,,78,14,0.2153846153846154,0,0,0,False,0.0,0,0.0,False,False,False,0,0.0,False,179.33664388020833,53.18696940104167,68.5926159182353,False
UCQB2RScHgu5V7-AuZMsx84A,KMhhXk5Wrw0,Learn Colors And How To Draw Heart Shape Coloring Pages And Drawing For Kids Learning,8 years ago,214,922.0,False,,False,False,,,,,,,85,15,0.2112676056338028,0,0,0,False,0.0,0,0.6369,False,False,False,0,0.0,False,178.77406901041667,52.38348307291667,62.72163084682987,False
UCQB2RScHgu5V7-AuZMsx84A,Ermcq1E8XIQ,Learn Colors And How To Draw Strawberry Fruits Coloring Pages And Drawing For Kids Learning,8 years ago,384,426.0,False,,False,False,,,,,,,91,15,0.1948051948051948,0,0,0,False,0.0,0,0.0,False,False,False,0,0.0,False,179.52947916666668,57.904147135416665,74.15965666688498,False
UCQB2RScHgu5V7-AuZMsx84A,YSaXMXfw5sc,Learn Colors And How To Draw Apple Fruits Coloring Pages And Drawing For Kids Learning,8 years ago,241,838.0,False,,False,False,,,,,,,86,15,0.2083333333333333,0,0,0,False,0.0,0,0.0,False,False,False,0,0.0,False,188.24753580729163,52.714153645833335,71.2158765347597,False
UCQB2RScHgu5V7-AuZMsx84A,5yhCJUz5Ecw,Coloring Pages Fruits For Kids Fun Learning How To Color Fruits Drawing,8 years ago,262,563.0,False,,False,False,,,,,,,71,12,0.2,0,0,0,False,0.0,0,0.5106,False,False,False,0,0.0,False,184.37974609375,61.685390625,80.29314155397367,False
UCQB2RScHgu5V7-AuZMsx84A,R7IYG5JATY8,Coloring Pages How To Color Teddy Bear Drawing For Kids Fun Learning,8 years ago,150,593.0,False,,False,False,,,,,,,68,12,0.2105263157894736,0,0,0,False,0.0,0,0.5106,False,False,False,0,0.0,False,188.1573600260417,54.055406901041664,72.66478048229708,False
UCQB2RScHgu5V7-AuZMsx84A,EXH8oEjZb9A,Coloring Pages How To Color Good Morning Drawing For Kids Fun Learning,8 years ago,118,2007.0,False,,False,False,,,,,,,70,12,0.2033898305084746,0,0,0,False,0.0,0,0.7351,False,False,False,0,0.0,False,185.4795703125,22.038131510416665,35.693694658052,False
UCQB2RScHgu5V7-AuZMsx84A,olFt0yQW7CQ,Coloring Pages How To Color Doll Drawing For Kids Fun Learning,8 years ago,160,252.0,False,,False,False,,,,,,,62,11,0.2115384615384615,0,0,0,False,0.0,0,0.5106,False,False,False,0,0.0,False,185.9827083333333,32.75384440104167,46.821194914327606,False
UCQB2RScHgu5V7-AuZMsx84A,0dXVBVyPkHk,Coloring Pages How To Color Cartoon Squirrel Drawing For Kids Fun Learning,8 years ago,85,238.0,False,,False,False,,,,,,,74,12,0.1904761904761904,0,0,0,False,0.0,0,0.5106,False,False,False,0,0.0,False,188.24756184895836,41.80861653645833,52.18618468511755,False
UCQB2RScHgu5V7-AuZMsx84A,ROmWE_xF2HE,Coloring Pages How To Color Birthday Cake Drawing For Kids Fun Learning,8 years ago,171,506.0,False,,False,False,,,,,,,71,12,0.2,0,0,0,False,0.0,0,0.5106,False,False,False,0,0.0,False,184.298125,54.15573893229167,74.50165193281995,False
UCQB2RScHgu5V7-AuZMsx84A,QYOBxHNm-cY,Coloring Pages For Kids Fun Learning How To Color Christmas Wreath Drawing,8 years ago,162,211.0,False,,False,False,,,,,,,74,12,0.1904761904761904,0,0,0,False,0.0,0,0.5106,False,False,False,0,0.0,False,184.937421875,22.523736979166667,35.95403810348655,False
UCQB2RScHgu5V7-AuZMsx84A,b4DR-rQaIhE,Coloring Pages For Kids Fun Learning How To Color Christmas Tree Drawing,8 years ago,143,5633.0,False,,False,False,,,,,,,72,12,0.1967213114754098,0,0,0,False,0.0,0,0.5106,False,False,False,0,0.0,False,185.264033203125,24.770104166666663,36.0399556284699,False
UCQB2RScHgu5V7-AuZMsx84A,xXiXMnhfHrU,Coloring Pages For Kids Fun Learning How To Color Christmas Santa Claus Drawing,8 years ago,106,372.0,False,,False,False,,,,,,,79,13,0.1940298507462686,0,0,0,False,0.0,0,0.5106,False,False,False,0,0.0,False,188.852529296875,20.701943359375,33.71774051761264,False
UCQB2RScHgu5V7-AuZMsx84A,ZmpIycuCDzQ,Coloring Pages For Kids Fun Learning How To Color Christmas Candy Drawing,8 years ago,72,175.0,False,,False,False,,,,,,,73,12,0.1935483870967742,0,0,0,False,0.0,0,0.5106,False,False,False,0,0.0,False,184.42123046875,19.9212109375,34.67454447032941,False
UCQB2RScHgu5V7-AuZMsx84A,WSCxp0BCuyM,Coloring Pages For Kids Fun Learning How To Color Cartoon Pig Drawing,8 years ago,89,210.0,False,,False,False,,,,,,,69,12,0.2068965517241379,0,0,0,False,0.0,0,0.5106,False,False,False,0,0.0,False,188.32920572916663,14.189065755208333,24.664634760578075,False
UCQB2RScHgu5V7-AuZMsx84A,bjU468oaWX0,Coloring Pages For Kids Fun Learning How To Color Cartoon Monkey Drawing,8 years ago,151,290.0,False,,False,False,,,,,,,72,12,0.1967213114754098,0,0,0,False,0.0,0,0.5106,False,False,False,0,0.0,False,181.91290690104168,23.756901041666666,31.40125672348985,False
UCQB2RScHgu5V7-AuZMsx84A,_NegM1Ui_g8,Coloring Pages For Kids Fun Learning How To Color Cartoon Hen Chick Drawing,8 years ago,97,362.0,False,,False,False,,,,,,,75,13,0.2063492063492063,0,0,0,False,0.0,0,0.5106,False,False,False,0,0.0,False,188.070615234375,35.476572265625,51.17144778040316,False
UCQB2RScHgu5V7-AuZMsx84A,rZdnUoIb4H4,Coloring Pages For Kids Fun Learning How To Color Cartoon Puppy Dog Drawing,8 years ago,151,301.0,False,,False,False,,,,,,,75,13,0.2063492063492063,0,0,0,False,0.0,0,0.5106,False,False,False,0,0.0,False,185.3669856770833,55.82726888020834,73.0392165205713,False
UCQB2RScHgu5V7-AuZMsx84A,5jshnLWpUdk,Coloring Pages For Kids Fun Learning How To Color Cartoon Cat Drawing,8 years ago,220,449.0,False,,False,False,,,,,,,69,12,0.2068965517241379,0,0,0,False,0.0,0,0.5106,False,False,False,0,0.0,False,187.79071940104168,29.417021484375,42.3390600233423,False
UCQB2RScHgu5V7-AuZMsx84A,oz0Cr0f3peY,Coloring Pages For Kids Fun Learning How To Color Cartoon Camel Drawing,8 years ago,165,1554.0,False,,False,False,,,,,,,71,12,0.2,0,0,0,False,0.0,0,0.5106,False,False,False,0,0.0,False,185.77563802083333,45.5307421875,59.46919163629494,False
UCQB2RScHgu5V7-AuZMsx84A,VP-RHRliPLo,Coloring Pages For Kids Fun Learning How To Color Cartoon Car Drawing,8 years ago,202,274.0,False,,False,False,,,,,,,69,12,0.2068965517241379,0,0,0,False,0.0,0,0.5106,False,False,False,0,0.0,False,185.93069661458333,44.78546549479167,64.29670148549218,False
UCQB2RScHgu5V7-AuZMsx84A,aU-yRCJOuWU,Coloring Pages Compilation How To Color A- Z  Alphabet Drawing Kids Fun Learning,8 years ago,3598,669.0,False,,False,False,,,,,,,80,13,0.1969696969696969,1,0,0,False,0.0125,0,0.5106,False,False,False,0,0.0,False,245.59507161458333,48.18964735243056,61.88554759333259,False
UCQB2RScHgu5V7-AuZMsx84A,yJj0D8yh_pA,Coloring Pages How To Color Zebra Drawing Alphabet Z For Kids Fun Learning,8 years ago,120,899.0,False,,False,False,,,,,,,74,13,0.2096774193548387,0,0,0,False,0.0,0,0.5106,False,False,False,0,0.0,False,185.417861328125,1.65326171875,4.272574652661344,False
UCQB2RScHgu5V7-AuZMsx84A,0d_SebPJr7g,Coloring Pages How To Color Yak Drawing Alphabet Y For Kids Fun Learning,8 years ago,173,3269.0,False,,False,False,,,,,,,72,13,0.2166666666666666,0,0,0,False,0.0,0,0.5106,False,False,False,1,0.010576171875,False,182.83766276041663,19.96763671875,21.91910868884606,False
UCQB2RScHgu5V7-AuZMsx84A,04SnOlc2ceM,Coloring Pages How To Color Xylophone Drawing Alphabet X For Kids Fun Learning,8 years ago,162,543.0,False,,False,False,,,,,,,78,13,0.1969696969696969,0,0,0,False,0.0,0,0.5106,False,False,False,0,0.0,False,187.733828125,18.035872395833334,28.917467504073,False
UCQB2RScHgu5V7-AuZMsx84A,SxclTdCfS3o,Coloring Pages How To Color Whale Drawing Alphabet W For Kids Fun Learning,8 years ago,169,561.0,False,,False,False,,,,,,,74,13,0.2096774193548387,0,0,0,False,0.0,0,0.5106,False,False,False,0,0.0,False,187.238349609375,22.248759765625,39.42569242037368,False
UCQB2RScHgu5V7-AuZMsx84A,rQyvxHZbT60,Coloring Pages How To Color Van Drawing Alphabet V For Kids Fun Learning,8 years ago,230,798.0,False,,False,False,,,,,,,72,13,0.2166666666666666,0,0,0,False,0.0,0,0.5106,False,False,False,0,0.0,False,245.94100802951388,38.40332682291667,60.80359637939169,False
UCQB2RScHgu5V7-AuZMsx84A,mMpp3H0CDPU,Coloring Pages How To Color Umbrella Drawing Alphabet U For Kids Fun Learning,8 years ago,147,412.0,False,,False,False,,,,,,,77,13,0.2,0,0,0,False,0.0,0,0.5106,False,False,False,0,0.0,False,188.28334635416667,13.446809895833333,23.33655012990813,False
UCQB2RScHgu5V7-AuZMsx84A,nwIcM5ml1Bs,Coloring Pages How To Color Tortoise Drawing Alphabet T For Kids Fun Learning,8 years ago,124,6836.0,False,,False,False,,,,,,,77,13,0.2,0,0,0,False,0.0,0,0.5106,False,False,False,0,0.0,False,186.02770182291667,49.21500651041666,69.60583162897017,False
UCQB2RScHgu5V7-AuZMsx84A,IfSqxfDQEQg,Coloring Pages How To Color Sheep Drawing Alphabet S For Kids Fun Learning,8 years ago,104,521.0,False,,False,False,,,,,,,74,13,0.2096774193548387,0,0,0,False,0.0,0,0.5106,False,False,False,0,0.0,False,187.02896484375,31.040680338541662,46.70265780193546,False
UCQB2RScHgu5V7-AuZMsx84A,WjLNCMsh0AQ,Coloring Pages How To Color Rainbow Drawing Alphabet R For Kids Fun Learning,8 years ago,223,643.0,False,,False,False,,,,,,,76,13,0.203125,0,0,0,False,0.0,0,0.5106,False,False,False,0,0.0,False,185.3883984375,38.02025716145833,56.426546369403326,False
UCQB2RScHgu5V7-AuZMsx84A,jGlHS9IzFr8,Coloring Pages How To Color Queen Drawing Alphabet Q For Kids Fun Learning,8 years ago,217,335.0,False,,False,False,,,,,,,74,13,0.2096774193548387,0,0,0,False,0.0,0,0.5106,False,False,False,0,0.0,False,188.30708984375,23.614765625,38.92598709950137,False
UCQB2RScHgu5V7-AuZMsx84A,GStE2rx0bHs,Coloring Pages How To Color Parrot Drawing Alphabet P For Kids Fun Learning,9 years ago,80,677.0,False,,False,False,,,,,,,75,13,0.2063492063492063,0,0,0,False,0.0,0,0.5106,False,False,False,0,0.0,False,186.183876953125,18.248850911458334,28.995400325649797,False
UCvPCxEAFYD6H-AXOcjJk_Xw,1_nMFNQhjd8,Peppa Pig Superman y La Patrulla Canina Paw Patrol Ben y Holly Hulk   La Cerdita En Español HD,10 years ago,1424,4220.0,False,,False,False,,,,,,,94,18,0.2266666666666666,1,0,0,False,0.0,0,0.0,False,False,False,0,0.0,False,217.87030381944444,129.97979058159723,114.1002281822039,False
UCvPCxEAFYD6H-AXOcjJk_Xw,U_01DIDyfY4,Peppa Pig Batman y Paw Patrol La Patrulla Canina Dora The Explorer,10 years ago,1374,850.0,False,,False,False,,,,,,,66,12,0.2,0,0,0,False,0.0,0,0.0,False,False,False,0,0.0,False,166.94810546875,68.98070638020833,56.651036359459866,False
UCvPCxEAFYD6H-AXOcjJk_Xw,cdcgqC50-Hg,Miraculous Ladybug Theme Song Official FULL instrumental! EXCLUSIVE,10 years ago,121,4533.0,False,,False,False,,,,,,,67,8,0.3050847457627119,2,1,0,False,0.0149253731343283,0,0.3664,False,False,False,4,0.0269563802083333,False,96.06933268229167,74.258203125,37.85720827668691,False
UCvPCxEAFYD6H-AXOcjJk_Xw,Yv9-b2JF_x4,Peppa Pig Spiderman y Frozen Elsa La Patrulla Canina Paw Patrol  En Español  HD,10 years ago,1505,453.0,False,,False,False,,,,,,,79,14,0.21875,1,0,0,False,0.0,0,0.0,False,False,False,0,0.0,False,206.330556640625,103.04910264756944,91.38264424975232,False
UCvPCxEAFYD6H-AXOcjJk_Xw,c8pHBpfLOMY,Spiderman & Frozen Elsa Mermaid & Ariel vs Ursula! Superhero Fun in Real Life,10 years ago,164,197618.0,False,,False,False,,,,,,,77,14,0.1639344262295081,0,1,0,False,0.0389610389610389,0,0.5562,False,False,False,1,0.0031640625,False,191.13998046875,62.49171875,51.58992510990347,False
UCvPCxEAFYD6H-AXOcjJk_Xw,dge_GzOv-R8,"Frozen Elsa Becomes a Mermaid! w  Spiderman, Pink Spidergirl & Ariel! Superhero Fun in Real Life",10 years ago,191,64628.0,False,,False,False,,,,,,,96,16,0.1578947368421052,0,2,0,False,0.0416666666666666,0,0.5972,False,False,False,1,0.0244140625,False,162.13473307291667,96.65736653645833,64.60448408471511,False
UCvPCxEAFYD6H-AXOcjJk_Xw,RWga5mA3BVg,"Spiderman, Pink Spidergirl & Black Spiderman vs Joker! Superhero Fun in Real Life",10 years ago,116,13342.0,False,,False,False,,,,,,,81,13,0.1515151515151515,0,1,0,False,0.037037037037037,0,0.6239,False,False,False,2,0.0044444444444444,False,171.16699978298612,112.95170355902778,62.20318811386211,False
UCvPCxEAFYD6H-AXOcjJk_Xw,pX_gTkyWPQs,Spiderman & Frozen Elsa vs Doctor! Spiderman is Sick! Superhero Fun in Real Life HD,10 years ago,176,632190.0,False,,False,False,,,,,,,83,15,0.1818181818181818,1,2,0,False,0.036144578313253,0,0.0,False,False,False,0,0.0,False,163.1416840277778,103.70070601851852,99.47083688114608,False
UC44eGZ76AJLHAxPaJ_MW2RA,4h1zSd5P4u8,Assistant Shows Big Billy How to be a Good Student in School,3 hours ago,4604,92.0,False,,False,False,,,,,,,60,12,0.1632653061224489,0,0,0,False,0.0,0,0.4404,False,False,False,3,0.0117361111111111,False,154.843271484375,145.2468793402778,106.8573103235007,False
UC44eGZ76AJLHAxPaJ_MW2RA,OzZzba5BI6w,Assistant Helps Sammy Quest's Jurassic Adventure: Learn About 5 Amazing Dinosaurs,2 days ago,548,531.0,False,,False,False,,,,,,,81,11,0.1470588235294117,0,0,0,False,0.0246913580246913,0,0.8271,False,False,False,3,0.0186208767361111,True,124.25700086805556,154.01476236979167,87.17993209133826,False
UC44eGZ76AJLHAxPaJ_MW2RA,tcFmExg-G9o,Paw Patrol Swamp Adventure with The Assistant at Avery Island Jungle Gardens,4 days ago,1070,6851.0,False,,False,False,,,,,,,76,12,0.1538461538461538,0,0,0,False,0.0,0,0.3182,False,False,False,3,0.0146006944444444,False,136.05197157118056,126.21512478298612,66.75646643702972,True
UC44eGZ76AJLHAxPaJ_MW2RA,LK0zlQOVmQQ,Assistant Plays the Roblox Natural Disaster Survival Game with Mr Engineer,7 days ago,1303,910.0,False,,False,False,,,,,,,74,11,0.140625,0,0,0,False,0.0,0,-0.1531,False,False,False,1,0.01265625,False,171.42267361111112,105.35714192708332,74.93675152271153,False
UC44eGZ76AJLHAxPaJ_MW2RA,idsK8SHjt7c,Paw Patrol Ramp Race: Can the Assistant Jump into the Lookout Tower Ball Pit,9 days ago,801,4688.0,False,,False,False,,,,,,,76,14,0.1774193548387097,0,0,0,False,0.0131578947368421,0,0.0,False,False,False,1,0.0110687934027777,True,173.45739691840276,129.98254557291668,103.06693642777414,False
UC44eGZ76AJLHAxPaJ_MW2RA,euACo4wcZFs,Assistant and Dogs Find Bowser’s Castle in Real Life Floor Is Lava Challenge,11 days ago,1084,2617.0,False,,False,False,,,,,,,76,13,0.1746031746031746,0,0,0,False,0.0131578947368421,0,0.0772,True,False,False,1,0.0270876736111111,True,172.9373318142361,121.04022569444444,95.0306608286622,False
UC44eGZ76AJLHAxPaJ_MW2RA,6RRzckqH33w,Assistant and Super Mario Compilation: Building Bowser's Castle and More,2 weeks ago,3152,8402.0,False,,False,False,,,,,,,72,10,0.1311475409836065,0,0,0,False,0.0277777777777777,0,0.5994,False,False,False,2,0.043837890625,True,172.8339670138889,175.08474175347223,121.88192430440814,False
UC44eGZ76AJLHAxPaJ_MW2RA,rfRPFa5MNSk,Bowser Turned My Dogs Into Mario and Luigi! Assistant Scavenger Hunt Challenge,2 weeks ago,1292,6987.0,False,,False,False,,,,,,,78,12,0.1666666666666666,0,1,0,False,0.0128205128205128,0,0.1511,True,False,False,1,0.0151085069444444,True,138.35095703125,152.524111328125,88.42053390124188,False
UC44eGZ76AJLHAxPaJ_MW2RA,c-zHUy6IvVY,Assistant is Racing Thorough the Galaxy in Super Mario Kart World!,3 weeks ago,1602,10829.0,False,,False,False,,,,,,,66,11,0.1454545454545454,0,1,0,False,0.0151515151515151,0,0.636,False,False,False,3,0.0121918402777777,True,160.11965928819444,160.20294053819444,107.70090180253464,False
UC44eGZ76AJLHAxPaJ_MW2RA,48dlI1EZ8sI,Assistant's Super Mario Box Fort and Floor iS lava Compilation with Waggles,3 weeks ago,2982,4199.0,False,,False,False,,,,,,,75,12,0.1428571428571428,0,0,0,False,0.0133333333333333,0,0.5994,False,False,False,4,0.0328515625,True,130.17409722222223,156.79927734375,84.22574208411957,False
UC44eGZ76AJLHAxPaJ_MW2RA,gl5gPF7oRdI,Assistant’s Super Mario Galaxy Scavenger Hunt in the Floor is lava Box Fort,3 weeks ago,1296,8041.0,False,,False,False,,,,,,,75,13,0.1451612903225806,0,0,0,False,0.0133333333333333,0,0.5994,False,False,False,2,0.008212890625,False,152.8837326388889,143.7779253472222,95.54947039767433,False
UC44eGZ76AJLHAxPaJ_MW2RA,L21APqiJF7o,Assistant Super Mario Adventure: Maui and the Giant Obstacle Course Challenge,4 weeks ago,2474,8341.0,False,,False,False,,,,,,,77,11,0.1363636363636363,0,0,0,False,0.0129870129870129,0,0.6124,True,False,False,3,0.0095876736111111,True,114.94686848958334,127.30149739583334,62.952426651984695,True
UC44eGZ76AJLHAxPaJ_MW2RA,l-G7o2DOLfQ,Can the Assistant and Mr Engineer Pass the Chained Together Roblox Obby?,4 weeks ago,1513,49565.0,False,,False,False,,,,,,,72,12,0.15,0,0,1,False,0.0138888888888888,0,0.0,False,False,False,1,0.0203656684027777,True,170.78924587673612,167.11527777777778,133.35093423752883,False
UC44eGZ76AJLHAxPaJ_MW2RA,JK2h7AJOkpg,Assistant Teaches Baby Paw Patrol to Eat Healthy and do Funny Dances,1 month ago,1217,2398.0,False,,False,False,,,,,,,68,12,0.1578947368421052,0,0,0,False,0.0,0,0.6808,False,False,False,1,0.0066015625,False,182.363994140625,168.10039930555556,135.14410254854172,False
UC44eGZ76AJLHAxPaJ_MW2RA,SS--s8GY-mU,Assistant's Hawaii Paw Patrol Parody Compilation with Marshall and Skye,1 month ago,3432,3280.0,False,,False,False,,,,,,,71,10,0.1311475409836065,0,0,0,False,0.0140845070422535,0,0.0,False,False,False,3,0.0447146267361111,True,148.94268663194444,61.68116427951389,48.44018571630232,True
UC44eGZ76AJLHAxPaJ_MW2RA,pIobSx4b3i4,Assistant Explains Jobs in the Toy Industry: Fun Career Paths for Kids!,1 month ago,1277,2171.0,False,,False,False,,,,,,,71,12,0.1551724137931034,0,1,0,False,0.028169014084507,0,0.5562,False,False,False,3,0.027431640625,True,191.17137912326388,146.19581922743055,125.13104988055676,False
UC44eGZ76AJLHAxPaJ_MW2RA,2OT4vilAKNc,Assistant's Dogs Wiggles and Waffles Transform into Spidey and Hulk,1 month ago,962,8136.0,False,,False,False,,,,,,,67,10,0.1228070175438596,0,0,0,False,0.0149253731343283,0,0.0,False,False,False,1,0.011962890625,True,138.62565972222222,133.08164713541666,79.2674538414617,False
UC44eGZ76AJLHAxPaJ_MW2RA,fVitH32ieaI,Assistant and Dog Wiggles Take on Batboy Ryan and the Crooked Convicts,1 month ago,3504,714068.0,False,,False,False,,,,,,,70,12,0.135593220338983,0,0,0,False,0.0,0,0.0,False,False,False,4,0.0206640625,False,130.41586154513888,53.38912217881944,35.647940685480634,False
UC44eGZ76AJLHAxPaJ_MW2RA,szErpMRp_nk,Assistant Finds Green Goblin Treasure with Spidey and Paw Patrol,1 month ago,1160,687466.0,False,,False,False,,,,,,,64,10,0.1454545454545454,0,0,0,False,0.0,0,0.296,False,False,False,1,0.006103515625,True,135.7300607638889,75.32606662326388,55.58188789930895,False
UC44eGZ76AJLHAxPaJ_MW2RA,bg4DEp6Ej2o,Assistant and Waggles Box Fort Play Doh Adventure Compilation!,1 month ago,4030,3887.0,False,,False,False,,,,,,,62,9,0.1509433962264151,0,1,0,False,0.0161290322580645,0,0.6114,False,False,False,5,0.0209646267361111,True,179.93866319444444,136.68811089409724,105.3371325812592,False
UC44eGZ76AJLHAxPaJ_MW2RA,iak6A6bMt1I,Assistant Finds Hidden Play Doh Dental Tools Hidden by Mayor Humdinger,1 month ago,911,89770.0,False,,False,False,,,,,,,70,11,0.1666666666666666,0,0,0,False,0.0,0,0.34,False,False,False,1,0.0510948350694444,True,196.7533355034722,70.93804253472223,61.97954270326245,False
UC44eGZ76AJLHAxPaJ_MW2RA,o-E3KIGDD6s,Assistant hunts for Spidey and friends at Disneyland Tom Sawyer Island,1 month ago,1502,8995.0,False,,False,False,,,,,,,70,11,0.1,0,0,0,False,0.0,0,0.4767,False,False,False,1,0.0087890625,False,141.95422417534724,86.48851128472222,55.73679704973048,True
UC44eGZ76AJLHAxPaJ_MW2RA,pUnAhZmIE2w,Assistant Searches for Paw Patrol and the Cat Pack,1 month ago,3154,7869.0,False,,False,False,,,,,,,50,9,0.1428571428571428,0,0,0,False,0.0,0,0.0,False,False,False,1,0.0153656684027777,True,202.82344618055555,128.28879774305557,111.22321050479027,False
UC44eGZ76AJLHAxPaJ_MW2RA,IurFhu15FFg,Assistant finds the World's Cutest Plush at the New York Jellycat Diner!,1 month ago,1081,72811.0,False,,False,False,,,,,,,72,12,0.135593220338983,0,1,0,False,0.0277777777777777,0,0.6239,False,False,False,1,0.049228515625,True,157.82597981770834,129.60804144965277,98.00723448120208,False
UC44eGZ76AJLHAxPaJ_MW2RA,vcT8tLEBjdw,Assistant Makes Giant Slime Ice Cream at the Kawaii Slime! Year 2!,2 months ago,1030,2973.0,False,,False,False,,,,,,,66,12,0.173076923076923,0,2,0,False,0.0303030303030303,0,0.0,False,False,False,1,0.013369140625,True,202.517119140625,62.631778428819445,55.60860272514883,False
UC44eGZ76AJLHAxPaJ_MW2RA,RhpxxCtyIo8,"Assistant Explores NY Toy Fair 2026! With Paw Patrol, Pokemon, Lego and more!",2 months ago,1073,5456.0,False,,False,False,,,,,,,77,13,0.1929824561403508,1,2,0,False,0.0519480519480519,0,0.4374,False,False,False,2,0.0084027777777777,True,176.43141276041666,145.9486501736111,114.95356457913648,False
UC44eGZ76AJLHAxPaJ_MW2RA,AwMhTJbyczQ,"Assistant's Paw Patrol Baby Rescue! Finding Skye, Chase, & Marshall at the Daycare",2 months ago,915,19717.0,False,,False,False,,,,,,,82,13,0.1538461538461538,0,1,0,False,0.0609756097560975,0,0.5562,False,False,False,1,0.010634765625,False,192.99343641493056,93.58750217013888,70.48206609759595,False
UC44eGZ76AJLHAxPaJ_MW2RA,_bg-7wBH0VY,"Assistant's Mickey Mouse Funhouse Search! Finding Minnie, Goofy & Friends",2 months ago,1033,68765.0,False,,False,False,,,,,,,73,10,0.15,0,1,0,False,0.0547945205479452,0,0.5255,False,False,False,5,0.038759765625,True,176.27549696180554,149.9698318142361,121.70040556745268,False
UC44eGZ76AJLHAxPaJ_MW2RA,0bbFR3AuXBQ,Assistant Finds Will Harris & Jett Fillmore! Epic GOAT Movie Scavenger Hunt,2 months ago,1184,27643.0,False,,False,False,,,,,,,75,12,0.2258064516129032,1,1,0,False,0.0266666666666666,0,0.0,False,False,False,2,0.00390625,False,177.28557508680555,123.51817708333331,94.19015145072136,False
UC44eGZ76AJLHAxPaJ_MW2RA,NPV9437IGOw,Assistant Finds Chase and Marshal PAW Patrol Racers with Wiggles & Waffles!,2 months ago,964,56095.0,False,,False,False,,,,,,,75,12,0.1774193548387097,1,1,0,False,0.0266666666666666,0,0.0,False,False,False,1,0.0080251736111111,True,167.9465158420139,108.36498480902776,75.94824713871577,False
UC44eGZ76AJLHAxPaJ_MW2RA,3ec5x64cWj8,Assistant Finds her Dogs after Humdinger Turns Them into Paw Patrol!,2 months ago,701,1057251.0,False,,False,False,,,,,,,68,11,0.1403508771929824,0,1,0,False,0.0147058823529411,0,0.0,False,False,False,1,0.0158865017361111,True,151.05227213541667,142.2986056857639,88.75197431435684,False
