id,title,publishedAt,channelId,channelTitle,viewCount,likeCount,commentCount,channel_short_name,channel_category
ag25qfm-Ztc,Summer SHEIN Try On Clothing Haul & More,2 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
v0cZnmfTo_M,Let's Talk About Anxiety - Q&A - My Experience,2 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
FbTjmHObxXI,Closet Clean Out - You Decide,2 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
ZRX4CqW2v8I,My Crochet Try On Haul,2 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
DDgr9BG7lsg,Amazon Summer Clothing Try On Haul,2 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
DF4L3wb-fhY,SHEIN Summer Try On Haul,2 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
MwVWLWLvpr8,A Day In My Life - 75 Hard Challenge,2 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
NW2uPKQtuAc,GRWM For A Country Concert,2 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
z4ufCRqFkEA,Trying to Make Outfits Match With Bags - Challenge,2 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
TARiIDoVB4o,Reacting to Our Old Videos,2 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
PhC68JyW0Ak,Trying TikTok Hairstyles & Hacks for Summer,2 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
WZJuYAgPKIM,How Well Does My Sister Know Me Challenge - Part 2,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
El1qoDUWyJA,Trying To Look Like Twins - Challenge,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
7a3pBj39Els,How Well Does My Sister Know Me? - Challenge,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
R_geeWStQAs,Try On Thrift Haul for Spring & Summer 2023,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
rtdk89D1HXQ,Trying Fast Food Breakfast We've Never Had Before,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
gTjydtuC8Kk,Trying TikTok Weird Food Combinations,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
JnvkGxd8TIE,Every Day Makeup Routine - GRWM - Q&A,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
fXnMpLAnPCg,Sister Style Swap - Clothing Challenge,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
PERprTTYGpE,Color Shopping Challenge - You Decide,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
xP-EEmmOyfY,Trying Drive Thru Healthy Fast Food Options - part 2,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
CYFbapVu3-M,Trying Easter Candy so you don't need to,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
0LvtDgEAEKc,Trying All of the Flavors of Girl Scout Cookies 2023,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
T2LW97y9RF8,Eating Only Healthy TikTok Recipes for 24 Hours,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
nqksVtHFdIU,Pack With Me for Spring Break - 2023,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
pYu5wokdEiI,Trying Drive Thru Healthy Food Options,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
Mnl7sp_z1fA,Color Shopping Challenge - blue vs pink,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
vdBtpycm644,Spring Break Thrift Clothing Try On Haul - 2023,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
YNXJhWlhBRg,Would You Rather - Answering Your Questions,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
S5jtPiDKRL0,Our First Time Trying Culvers & Your Suggestions,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
r6QH0iEwbc4,Our Spring Break Essentials 2023,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
PZ-rLClLvbI,Q & A Life Update   February 2023,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
qHNj69YCTG4,Who Wore It Better For ....?,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
FakiDxkr9Vg,Trying Jollibee Drive Thru Food For The First Time,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
SJ-ELQ1yFMA,Come Shopping With Us,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
Nohmc4Bu-NY,What We Eat In A Day At College  - Realistic,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
llZ0s_NXkeM,Sisters Buy Valentine Gifts for Each Other,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
Bn6JAq-i_4M,Trying Valentine's Day Candy so you don't need to,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
QYlh_FsZfTE,January Favorites - 2023,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
wU5pGQiw7-Q,Letting the Person In Front of Us Decide What We Eat,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
AT_KkkqxcUU,Spend My Birthday Weekend With Me,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
8ZHRcOtgrDo,Trying Viral Beauty Hacks So You Don't Need To,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
JDT2O5JMiDQ,Who Wore It Better? - Thrift Store Outfit Challenge,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
f6HKf7gyFO8,Most Likely To - You Choose,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
fvFz9fA98iQ,Sharing Our Most Recent Things On Our Phone,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
f4J30O7L7ds,Chat with Us - New Year's Resolutions 2023,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
CFDcKGFu4s8,Show Me A Photo of ............... Challenge,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
w4RYyRRt3DE,What We Got for Christmas 2022,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
QpMERpPV2rs,GRWM Christmas - Holiday Party,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
jNeqhN4xlgk,Trying Holiday Candy & Snacks,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
Ee-E4-h2Wrg,Mystery Gingerbread Cookie Challenge,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
4lCebivBZlc,Who Wore It Better? - Christmas Outfit Challenge,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
MaiHx9x6znw,Make Gingerbread Houses with Us,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
TTjTKJfRVko,Black Friday Shopping Haul,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
S6z9GUG90OM,Our Christmas Wish List & Gift Ideas,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
BDaRKU_bo5E,Sisters Shop for Each Other Challenge,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
4KVRCg1T1xg,Trying Food from Aussie Grill - New Outback Drive Thru,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
9Wdfwl29aXA,Bake with us - Q & A,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
UYRl3XO5_fg,What's In Our College School Bags,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
ZyzmhVreALs,Trying Starbucks New Winter & Holiday Items,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
8Hv0ySWKG_o,Try Not to Match Challenge,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
nRXrS7x6SIU,Answering Your Questions & Painting Pumpkins,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
jIKZl8v2hrg,GRWM for Halloween 2022,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
l2AlAfrW5og,Letting the Person In Front of Us Decide What We Eat,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
8BAG-6WJNTk,Huge Shein Fall Clothing Haul,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
pR2VGcGGzwc,My College Morning Routine,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
JUuWEIXbMF0,Who Wore It Better? - Halloween Challenge,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
fZ_XFUa98Dw,Trying McDonalds Adult Happy Meal,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
EDq94V6RaSM,Trying Your Dunkin Fall Favorites,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
VPnbrlw5uC0,Dying my hair,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
_nD3dPMScsY,Try On Shopping Haul From Home,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
S3pfL5RONtY,My puppy had a birthday party!,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
AjOyqmuyPj4,Try On Fall Shopping & Clothing Haul,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
MFyWRu1c18U,Trying New Starbucks Fall Items,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
2Lx6n3n-qHI,GRWM for Game Day - Get ready with me,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
SzzMlCUlcr4,Show Me a Photo of ............. challenge,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
QDBKq7_Fa-Q,ROOM TOUR,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
_qb8aVQLv_o,Kacy's Dorm Room Tour,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
vox-54XQVG4,"Life Update Q & A - relationships, friendships, college life",3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
DUC1fMbCa2s,Sorority Rush Week - First Week at College,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
_j-LgD7fCl8,Back to School & College - Supplies and Essentials Haul,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
7YEpfZCqVbk,Dorm Room Shopping Haul,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
7JtITPAGDRI,Birthday Haul - What I got for my birthday,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
ZfiqWmw1AZU,Answering Your Assumptions About Me,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
F9H_0QSuI2U,Making Outfits for Back to School - College,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
2_69hN5FGJk,GRWM for a Night Out - Get Ready With Me,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
tE1Sy448O2c,Making Ugly Clothes Cute - No Sew DIY,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
7WLk7uJduU8,Try On Thrift Haul for Back to School - College,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
n5z2dRUZ41w,Sisters Buy Outfits for Each Other,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
wdvqzAFQg-E,"Life Update Q & A - my summer, getting ready for college",3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
cGMzUmLOlWU,Making Outfits From Clothes In My Sisters Closet,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
F7CW3GQ7ees,Shein Summer & College Clothing Try On Haul,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
2JD6IFYtH6A,Trying Things for the First Time - Horse Back Riding,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
CWCwJUpmGJM,Trying Viral TikTok Hair Accessories,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
I7J06AcirzM,What to Bring to College,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
Vr4KG8Nsnkc,Making Outfits From Clothes In My Sisters Closet,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
L9YNsVa78Dc,Summer Day In My Life,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
RcZajxelEgs,My Favorite Easy Summer Hairstyles,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
Xx0duj1gO5U,Huge Shein Summer Clothing Try On Haul,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
ZeNH59KkuUA,Summer Swimsuit Try On Haul 2022,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
51PLydYZ34M,Trying Goodwill Bins For The First Time - Shopping Haul,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
7evRUnl8xLM,Making Outfits From Clothes In My Mom's Closet,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
EIKXpz2xh94,My 7 AM Morning Routine,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
YrU92gX4ZEc,My Summer Essentials Haul 2022,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
FbxFezK6vak,"Life Update Q & A - summer plans, college life, my favorites",3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
T-tTr7MXSsQ,Going Home for My Sister's Graduation,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
B1AQ-Q0gYuc,GRWM for Graduation 2022,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
gwAgPHwv-mQ,Graduation Dress Shopping & Try On Haul,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
nDPPr0xIWIM,Come Shopping With Me + Haul,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
9MUSSsyRf3w,Trying Your Favorite Foods For A Day,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
1-l96YlFDpM,Huge Closet Clean Out,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
PAdB6Dm0ZgE,Life Update - Q & A,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
lBTXGMld4mM,Instagram Followers Control My Life For A Day,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
8VJvCWxA8hc,My Mom Buys My Outfits For A Week,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
FeItIPt1wYI,My BFF Chooses What I Eat for a Day,3 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
JfSnen3ROd0,GRWM for Prom 2022,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
qwlSpsHwGlE,Huge Thrift Haul - Try On Clothing Haul,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
ywflzkVpd3I,My Sister Chooses What I Eat for a Day,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
GLm7oLksrxA,College Week In My Life,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
pxmjLJlrGD8,Trying Peeps Products - Easter Basket Haul,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
DCBWU5BiBVA,Trying Easter Candy so you dont have to,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
sAD7wnUlhuY,Trying Skincare Beauty Products,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
tmHrhT-I1FE,Friends Shop for me and choose my outfits,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
lQLlC9q_rBo,Prom Dress Shopping & Try On Haul,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
dbR1CBm_uHM,My sister chooses what I eat for a day,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
P4iHXUus_Pg,Kacy tries working at an ice cream shop,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
MDDjN_J9H8E,Spring Break at the beach *girls trip*,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
WxsluCg-lSs,Spring Break Thrift Clothing Try On Haul,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
A-m0nkUnXYI,Spring Break Swimsuit & Clothing Haul,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
ffMkp44Mrqs,If My Mom Chose My Prom Dress,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
lNclv5Z1AhM,Trying Your Favorite Starbucks Drinks,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
6DX827pYQ4o,Huge Shein Clothing Try On Haul,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
fc8d9DKJApY,Realistic College Night Routine,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
Sc_C5ZM1xC8,Life Update - Q&A - GRWM,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
ajiIXErpnpk,GRWM for a Date with my Boyfriend!!,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
DRfwau3wmVY,Huge Thrift Clothing Try On Haul,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
_Q2cAzxqhwk,Huge Shein Clothing Try On Haul,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
f9Twj0gnKls,Trying Valentine Candy so you dont have to,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
tNGJDUp8_1w,Life Update Q & A,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
G6gtcmaLEk4,Fun weekend visiting my sister,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
dVKLNJuAzAw,What's in my college school bag,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
PYIHTUep6A0,Instagram followers choose what I eat from Dunkin for 24 hours,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
Iw6Ehabf1kY,realistic day in my life in college,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
94GeZ7kUJnE,What I got for my birthday,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
w2kP5h4wgp4,Trying viral TikTok clothing and accessory hacks,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
I123sWRHC_Y,Trying viral TikTok hairstyle hacks,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
kTpZqzML_A0,Shein winter try on haul,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
yIagMtVLBac,Day in my life,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
J4E9YzCI6ig,Thrifting on a budget challenge,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
81XCD6Uxe-k,Our Assumptions About Each Other,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
oLe9Xc0T2pk,2021 Memories & New Year's Resolutions,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
aNqfEYSSuXo,What We Got for Christmas 2021,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
eM6FngU-WLs,Trying Starbucks & Dunkin Holiday Items,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
9x-uCVpfOLc,Pack with Me for Winter Break,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
5S0B95WDPbo,Who Wore It Better for Christmas - Outfit Challenge,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
uD0unvIW5hE,Making Outfits with clothes from my sister's closet,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
BIV6fczL-SA,Christmas Wish List 2021,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
FSkzaaEwwJc,Full Face of Dollar Store Makeup,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
Ni2w5CMEAP8,Trying Fun Holiday Gift Sets 2021,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
A2u8GSKJUng,Trying top trending fun Amazon products,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
bdc0x-RejM8,Show me a photo of............. challenge - Kacy,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
fKFnvf-fQNI,GRWM Sorority Semi-Formal,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
BdPFIsk3Mdw,Fall Thrift Try On Clothing Haul,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
NGk43wTc0-g,Shein Try on Haul Fall + Winter,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
tfek4_VTLMA,My Productive Morning Routine,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
gIW-aOIfK7E,Show me a photo of ............. challenge - Jacy,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
JusA_knPApI,Huge Shein Fall Clothing Try On Haul,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
-UrRvp21azA,GRWM for Halloween 2021,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
N4mpZ2clQgE,Last Minute Halloween Costume Ideas,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
iQK7p8RETjk,Who wore it better for fall - Outfit Challenge,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
z6LaOIM_0Rw,I ate only Chick fil A for 24 hours challenge!,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
2chYVhSpbWk,Visiting Jacy at college,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
ymVdZ4SBxGQ,Outfits I actually wear to school,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
PiMGRnIlCvI,Homecoming GRWM - HOCO get ready with me 2021,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
VP6sp-5kH-s,Try On Fall Clothing Haul,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
xcAPXAS2qog,Homecoming dress shopping - HOCO 2021,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
k5cGFjg0f0I,My College Night Routine,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
Cj4vQo0m9rU,Huge Closet Clean Out,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
W2XtVVsgsVc,Week In My Life - Sorority Big Little Reveal,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
7lwbW7JBfKk,Trying Dunkin Donuts Fall Items 2021,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
g1Zcqvz0jwM,my college apartment tour - first apartment!,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
meDGEKZlZX8,Answering more of your assumptions about me,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
ocnaZU4C4xc,Answering your questions about college - college advice q&a,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
Krvvgw6LBSU,Night Routine 2021,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
QKalovvunDY,Birthday Vlog 2021,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
Ptx3GDDX7WQ,Senior Year - High School Morning Routine 2021,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
Q1E90mHo-n0,Sorority Spirit Week - Outfit Try On Haul,4 years ago,UCuxRpCqRMfZU5glUi47bWXA,,0,0,0,jacyandkacy,family
