id,title,view_count,duration,upload_date,like_count,comment_count,playlist_index,n_entries,drift_score,video_order,drift_rolling,is_viral,viral_ratio
KsuKXPr1WSw,"Street Food Mexico - WINNING TLACOYOS and BIRRIA in Roma Norte, Mexico City DF!",5771123,1364.0,,0,0,722,1553,-0.14038503,831,-0.12169705862179399,True,4.601874201108222
NAXSljzuz7c,"Lao Street Food - GIANT STICKY RICE Feast and Stuffed Chili Fish in Vientiane, Laos!",3080175,1844.0,,0,0,721,1553,-0.13062371,832,-0.12350548142567278,True,2.456121255325613
wbYOHEJjtCg,Laotian Food - STUNNING LAO FISH SALAD | Village Cooking in Laos!,2394855,1297.0,,0,0,720,1553,-0.1457549,833,-0.12772283190861344,False,1.9096493767149012
thD7Ig01Jcs,"EXOTIC LAO FOOD - Bile Meat Laap, Green Banana Salad & Raw Duck Blood in Vientiane, Laos!",1501314,1639.0,,0,0,719,1553,-0.09977095,834,-0.12666062014177443,False,1.1971427682900866
41jPlL9pUAw,Street Food in Luang Prabang - WILD GRILLED BEE HONEY COMB! | Morning Market Lao Food Tour!,3247256,2023.0,,0,0,718,1553,-0.12962884,835,-0.1243968759663403,True,2.5893510865725577
OKj4GAWzZZg,GOURMET French Food in Laos - BUFFALO STEAK TARTARE at L'Elephant in Luang Prabang!,914190,868.0,,0,0,717,1553,-0.109537184,836,-0.12389703551307321,False,0.7289720520444851
VorMhAAW5qY,"Laotian Food Tour - POOP FISH CHILI DIP and Khao Soi in Luang Prabang, Laos!",1757312,1703.0,,0,0,716,1553,-0.1373753,837,-0.12309871325269342,False,1.4012747182996952
ILdiXnx2wBI,Village Food in Laos - SPICY CHILI WOOD and AUTHENTIC KHMU FOOD in Luang Prabang!,1313033,1622.0,,0,0,715,1553,-0.15513346,838,-0.12775451997295023,False,1.0470081278641492
xduJEGpcwqc,"SONGKRAN FESTIVAL 2018!! Thai Street Food Tour and WATER FIGHT PARTY in Bangkok, Thailand!",727072,1045.0,,0,0,714,1553,-0.15845764,839,-0.13077422352507712,False,0.5797647839334142
2nrpZ2HgWGo,"Hmong Food - AUTHENTIC BUFFALO FEAST and Community Hmong Meal in Luang Prabang, Laos!",732190,1189.0,,0,0,713,1553,-0.2242675,840,-0.1348839764483273,False,0.583845860036154
ViWHw7dOPGc,"Luang Prabang Travel Guide - STREET FOOD Grilled Goat and SPECTACULAR Kuang Si Waterfalls, Laos!",985757,1198.0,,0,0,712,1553,-0.15529647,841,-0.13268156992271543,False,0.7860393387667942
4eZbr5qDxio,"GIANT LOBSTER TOM YUM!! Insane Thai Street Food at Night Market in Bangkok, Thailand!",4972416,1033.0,,0,0,711,1553,0.0126036,842,-0.12687491504475473,True,3.9649879074796606
rtarxm5EJRk,The MOST INSANE Street Food in Thailand!,8380015,1033.0,,0,0,710,1553,0.07706468,843,-0.11289689047262072,True,6.682195966608218
SvkE6DZz9Tg,"Turkish Food Fine Dining - AMAZING DRY AGED QUAIL! | Chef Fatih Tutak in Bangkok, Thailand!",920620,1109.0,,0,0,709,1553,-0.09527878,844,-0.109042754676193,False,0.7340993125643399
hpJrQfODwF8,"Thai Street Food - GRANDMA'S CRAZY SNACK in Chanthaburi, Thailand!",3108132,1777.0,,0,0,708,1553,-0.0017253347,845,-0.10629962170496583,True,2.4784140737320794
SaBefg-mRL4,The Oyster King of Thailand - UNCLE TOM’S HUGE OYSTERS and Seafood at Floating Restaurant!,10295415,1259.0,,0,0,707,1553,-0.10979284,846,-0.11063963435590267,True,8.209529527996995
PtPKCIGBRNg,ONE DISH You Have To Eat in Thailand...,647084,869.0,,0,0,706,1553,-0.0326397,847,-0.10635508503764868,False,0.515982619942412
Lls7723KuSE,"Village Food in Thailand - SHRIMP CURRY and FORAGED VEGETABLES in Trat, Thailand!",1269430,1285.0,,0,0,705,1553,-0.15861449,848,-0.11218115370720624,False,1.0122392413249224
B3VslyKgoRY,"HUGE ALIEN MANTIS SHRIMP and Mud Crab!! Ultimate Thai Food Tour of Trat, Thailand!",2372775,1600.0,,0,0,704,1553,-0.089021266,849,-0.10990892928093672,False,1.8920428584756488
9jaJxPoytvI,Halal Thai Food - UNIQUE SNAKEFRUIT and Cardamom Stems at Ban Nam Chiao (บ้านน้ำเชี่ยว),1639018,1206.0,,0,0,703,1553,-0.049666267,850,-0.10166506879031659,False,1.3069474778742363
cgexTg6KRsQ,Koh Chang Island - PRISTINE SEAFOOD FISHING VILLAGE and Spicy Curries | Food Travel Guide!,2786643,1470.0,,0,0,702,1553,-0.073316984,851,-0.0983116663992405,True,2.222059819102594
sfMTQhiVdzg,Koh Kood Island - SEA SNAIL SASHIMI + Best Beaches and Attractions | Food Travel Guide!,933414,1259.0,,0,0,701,1553,-0.106351495,852,-0.09709805548191071,False,0.74430120542453
DMlITdf3w-o,Eating With My DAD!,6360497,1360.0,,0,0,700,1553,0.039561648,853,-0.08783222790807485,True,5.071839059837442
URrWHWRb32k,"First Time Trying GHANAIAN FOOD!! Amazing Palm Nut Soup in Accra, Ghana, West Africa!",2194166,1090.0,,0,0,699,1553,-0.09599913,854,-0.08764363694936037,False,1.749620638539297
YvlYjLPgrCE,Street Food in Ghana - GIANT CHOP-BAR LUNCH and West African Food Tour in Accra!,9838307,1516.0,,0,0,698,1553,-0.17762934,855,-0.090043661929667,True,7.845033135818181
GZa2B-knFGw,Village Food in West Africa - BEST FUFU and EXTREME Hospitality in Rural Ghana!,9476846,1427.0,,0,0,697,1553,-0.11454974,856,-0.09029428977519274,True,7.5568053419197
V-n6K_iLil8,"The Ultimate GHANA STREET FOOD TOUR - Jamestown WEST AFRICAN FOOD in Accra, Ghana!",4490853,1818.0,,0,0,696,1553,-0.18187463,857,-0.0925192566588521,True,3.5809911799955505
pBPXxO9E-fQ,West African Food - EXOTIC DELICACY in GHANA!,10569376,1297.0,,0,0,695,1553,-0.08117089,858,-0.08882112819701433,True,8.427985114199162
SV27UZbTtZ8,"Unforgettable Meal - ASHANTI FOOD in Kumasi, Ghana | Ultimate West African Food Tour!",5231088,1371.0,,0,0,694,1553,-0.10883671,859,-0.08634008187800646,True,4.1712520961564685
Mmlmyr2JP-4,"Street Food Tour of Lamu, Kenya - FOOD MELTING POT and Sailboat BBQ - Kenyan Swahili Food!",1588195,1479.0,,0,0,693,1553,-0.23927453,860,-0.08709043357521296,False,1.2664213874542394
Sd8xxnwAcC8,"Authentic Swahili Food - UNBELIEVABLE CURRY MEAL in Lamu Island, Kenya!",775539,1300.0,,0,0,692,1553,-0.12279823,861,-0.08546552117913961,False,0.6184122078238965
cAy_tsQfsr0,"The Ultimate KENYAN STREET FOOD TOUR in Mombasa - Coastal East African Food, Kenya!",5299797,1495.0,,0,0,691,1553,-0.15865265,862,-0.09402833357453347,True,4.226040423226251
tVVjGFTYdFk,"LOBSTER BEACH BBQ! And Unique Kenyan Street Food in Malindi, Kenya!",3918914,1433.0,,0,0,690,1553,-0.1546465,863,-0.10561389252543449,True,3.124928932022732
YIzVbJOUdEw,"Arab Kenyan Food - COCONUT GRILLED FISH + Tour with Chef Ali Mandhry in Mombasa, Kenya!",2262815,1783.0,,0,0,689,1553,-0.15486264,864,-0.10859308578073978,False,1.8043611218095164
2scxlRTQViE,"Kenyan Street Food - HUGE GRILLED MEAT (Nyama Choma) Tour in Nairobi, Kenya | African Food!",2548483,1390.0,,0,0,688,1553,-0.10831029,865,-0.11392233353108168,True,2.0321518307031203
mzHfHHF6aSU,Street Food in Kenya - ULTIMATE KENYAN FOOD TOUR in Nairobi | East African Food Tour!,6212337,1793.0,,0,0,687,1553,-0.18735333,866,-0.11780035775154829,True,4.953696770782749
wAoyJ-CkiYM,Village Food in East Africa - FREE-RANGE KFC (Kenya FRIED CHICKEN) Kenyan Food in Machakos!,1620230,1141.0,,0,0,686,1553,-0.1736172,867,-0.12484923265874386,False,1.2919659894376838
L3_FqhyGdHE,East African Food - He Gave Me The PRIZED DELICACY! [WARNING] - Goat Roast With Maasai in Kenya!,3567443,1638.0,,0,0,685,1553,-0.005822981,868,-0.11720965737476945,True,2.8446671307515223
rIYeFvONSlE,"Rwandan Food Tour - MERCEDES BENZ of MEAT in Kigali, Rwanda! | African Food Tour!",1917963,1494.0,,0,0,684,1553,-0.15558301,869,-0.12053774455562234,False,1.5293772890267854
JH3Yt8rcUQU,"Village Food in Central Africa - RWANDAN FOOD and AMAZING DANCING in Rural Rwanda, Africa!",4094012,1368.0,,0,0,683,1553,-0.26174346,870,-0.1311416040174663,True,3.2645514922879784
WQP4IKGzGQk,"African Food - BEST MEAL at MAGICAL LAKE KIVU in Gisenyi, Rwanda | Ultimate Africa Food Tour!",1648425,1440.0,,0,0,682,1553,-0.17982084,871,-0.1364667966030538,False,1.3144485882490844
35yussxyr2w,"The Ultimate ETHIOPIAN FOOD TOUR - Street Food and Restaurants in Addis Ababa, Ethiopia!",5489760,1811.0,,0,0,681,1553,-0.22655293,872,-0.1424768685363233,True,4.377516284833276
7Op3lumuj7Q,Ethiopian Food - The ONE DISH You Have To Eat in ETHIOPIA!,4703868,1213.0,,0,0,680,1553,-0.14005287,873,-0.15145759442821144,True,3.750848629394752
bjFJ0Pcgc8k,Food in Ethiopia - UNSEEN Traditional Ethiopian Food in Africa!,1247283,895.0,,0,0,679,1553,-0.22046404,874,-0.15768083976581693,False,0.994579297509491
bAZ6co0MSCY,Face-To-Face with a GIANT HYENA in Ethiopia + Huge Ethiopian Street Food Tour in Harar!,2960420,1898.0,,0,0,678,1553,-0.07467052,875,-0.15253289910033346,True,2.3606290183807905
IX0EJveRUSU,Ethiopian Food in 500 YEAR OLD Konso Village in Ethiopia - AMAZING AFRICAN CULTURE!,2159133,1388.0,,0,0,677,1553,-0.2262564,876,-0.15811823206022382,False,1.7216854413710119
PF2upGJu1Lo,Incredible UNSEEN FOOD of AFRICA - Dorze Ethnic Group in Ethiopia!,6315602,1300.0,,0,0,676,1553,-0.18913645,877,-0.15848132269456983,True,5.036039936814289
wrQSMcU_IRQ,"San Diego Food Tour - MASSIVE BURGERS and CRAZY TOSTADAS in California, USA!",5250328,1428.0,,0,0,675,1553,-0.13136795,878,-0.16099117593839765,True,4.1865940078830635
4PwQgQafGjE,Korean Food in Los Angeles - 2 GIANT FLAMING CHEESE Ribs Cauldrons in Koreatown LA!,2352456,1131.0,,0,0,674,1553,-0.05584863,879,-0.15834177182987333,False,1.8758405557535758
aX2EnKHBKI0,"LA Historic Food Tour - BEST PASTRAMI  and PRIME RIB | Top Restaurants in Los Angeles, USA!",3613658,1553.0,,0,0,673,1553,-0.15146911,880,-0.15395150082185866,True,2.8815188173650665
LLPmBeMnWTE,"12 Course WAGYU BEEF MEAL at Spago Restaurant in Beverly Hills, California!",1390892,887.0,,0,0,672,1553,-0.16998164,881,-0.15631067166104912,False,1.1090926343673175
FT7mNxMMoi0,"The Original Taco Bell Tacos - MEXICAN STREET FOOD Tour in Los Angeles, California!",5421245,1500.0,,0,0,671,1553,-0.12203412,882,-0.1544797451235354,True,4.322882652715415
AC9EfT-y9e4,Best Restaurants in Los Angeles - BIG KABOB PLATTER + Must-Eat Food Tour in LA!,4255984,1236.0,,0,0,670,1553,-0.18262802,883,-0.15587882110849022,True,3.393707424002118
SmRm5udWbxc,Seattle Food Tour - $9.95 GOURMET PASTAS and SMOKED SALMON | Best Restaurants in Seattle!,1161615,1307.0,,0,0,669,1553,-0.15014708,884,-0.15564304301515222,False,0.9262679204931739
4JAPw2hnH8g,Eating a GIANT GEODUCK in Washington! | Exotic Seafood!,701526,1100.0,,0,0,668,1553,-0.029705875,885,-0.15171282226219773,False,0.5593944888727284
TvfePq94NUg,Pike Place Market - AMERICA'S #1 CHOWDER + Must-Eat Market Tour in Seattle | American Food!,1761309,1195.0,,0,0,667,1553,-0.18426456,886,-0.15155838364735247,False,1.4044619127472628
uEMd6tQQIp8,"Thai Street Food in Bangkok - MOST POPULAR LUNCH Noodles in Downtown Silom, Thailand!",5291613,1349.0,,0,0,666,1553,-0.07942102,887,-0.14684857474640012,True,4.219514528965832
iD4nLXnJhs0,22-Course THAI FOOD! | Rare Ingredients at Sorn (ศรณ์) | Best Restaurants in Bangkok!,812157,1020.0,,0,0,665,1553,-0.082012266,888,-0.1506580390036106,False,0.6476112786973091
RbPN0Z8I3fU,"Spicy Thai Food! | LIQUID FIRE CURRY Restaurant in Bangkok, Thailand!",3073585,926.0,,0,0,664,1553,0.0051300377,889,-0.14262238666415214,True,2.4508664113402565
b-ndioSZalE,Chef Twins in Bangkok - MIDNIGHT CRISPY PORK LEG + German Food at Michelin Star Restaurant Sühring!,995985,1254.0,,0,0,663,1553,-0.114464,890,-0.13525841385126114,False,0.7941951117989986
A3xHJzNNM2A,"Street Food in Uzbekistan - 1,500 KG. of RICE PLOV (Pilau) + Market Tour in Tashkent!",10880195,1900.0,,0,0,662,1553,-0.117799796,891,-0.1321573618799448,True,8.675831146472994
wDc31yi-AIU,"Central Asian Food - TEARDROP SOMSA (SAMOSA) and HUGE UZBEK DINNER in Tashkent, Uzbekistan!",1118136,1522.0,,0,0,661,1553,-0.06345072,892,-0.12400225102901459,False,0.8915979111397111
8LyTgVAzEOA,Unique GARLIC FRIED FISH + The Sweetest Melons In The World - Uzbekistan Food Tour!,1988984,1263.0,,0,0,660,1553,-0.1283048,893,-0.12341484725475312,False,1.5860091971730694
pWvAUXKL2rU,Amazing Uzbek Food in Samarkand - GIANT 21 METER Kebab Grill + Ancient Uzbekistan!,1686855,1517.0,,0,0,659,1553,-0.11954062,894,-0.1183686763048172,False,1.3450925418693052
6ubXA6PbxU8,Ultra-Tender TANDOORI LAMB!! | Food Tour + Attractions in Bukhara - Silk Road Uzbekistan!,3379817,1266.0,,0,0,658,1553,-0.09643816,895,-0.11945705823600292,True,2.6950547851374833
jcofPUhFKDo,TRADITIONAL FOOD IN UZBEKISTAN - Unforgettable Family Meal in Khiva!,1884443,1387.0,,0,0,657,1553,-0.19039527,896,-0.11766400150954723,False,1.502648553004152
7mIzRYh8jGA,What is it like to travel in PAKISTAN?,6276864,220.0,,0,0,656,1553,-0.052146032,897,-0.11081448085606098,True,5.005150385022977
cNDSX8RPw4w,"TOP 5 BEST THAI DISHES! | My Favorite Thai Food in Bangkok, Thailand!",5501110,1770.0,,0,0,655,1553,-0.073743165,898,-0.10793324150145053,True,4.386566736917312
CEHayLnKvwY,Unique Grilled Chicken - DON'T TRY THIS AT HOME!! with Sonny Side! | ไก่อบฟาง,10711671,1664.0,,0,0,654,1553,0.015895274,899,-0.104346046410501,True,8.541450671846555
Xdya8eym9nM,"Street Food in Pakistan - ULTIMATE 16-HOUR PAKISTANI FOOD Tour in Lahore, Pakistan!",18879871,2123.0,,0,0,653,1553,-0.11361123,900,-0.10245315227657556,True,15.054746065046835
-xb0gIhaWbM,"Pakistani Street Food - GOAT FEET JACUZZI + Tour of Walled City of Lahore, Pakistan!",5405954,1453.0,,0,0,652,1553,-0.07940708,901,-0.09792442414909601,True,4.310689660396736
N7kvo94PKN4,Pakistan Meat Paradise - NALLI NIHARI + TIKKA in Gujranwala | Pakistani Street Food Tour!,5086181,1257.0,,0,0,651,1553,-0.10569613,902,-0.09710752461105585,True,4.055703738434758
ZgYJXAVl7Rg,"Village Food in Pakistan - BIG PAKISTANI BREAKFAST in Rural Punjab, Pakistan!",8259467,1110.0,,0,0,650,1553,-0.14497633,903,-0.0952249402180314,True,6.586071394112501
FVynX7U1yvg,Best Street Food at Pakistan University - CRISIS OMELET in Islamabad | Pakistani Food Tour!,4032673,1251.0,,0,0,649,1553,-0.060910027,904,-0.09076308757066727,True,3.2156399785978738
Rj9LXnVkHlg,"Ultimate CHAPLI KEBABS! | Extreme Pakistani Street Food in Mardan, Pakistan!",8666346,1272.0,,0,0,648,1553,-0.0013017543,905,-0.08934288155287504,True,6.910515349486995
CodtdeXZhJA,Street Food in Peshawar - AMAZING PAYA + CHARSI TIKKA | Pakistani Food Tour!,13330876,1721.0,,0,0,647,1553,-0.14614286,906,-0.08743679653853179,True,10.629995989094803
9mn8MZF4JWI,Unique Food in Baltistan - 14 TRADITIONAL DISHES in Skardu | Pakistani Food in Gilgit-Baltistan!,4744968,1200.0,,0,0,646,1553,-0.13396206,907,-0.0901638487353921,True,3.7836216320955347
mH227HILqII,"Street Food in Gilgit + PAKISTANI VILLAGE FOOD | Ultra Happiness in Gilgit-Baltistan, Pakistan!",6355907,1256.0,,0,0,645,1553,-0.11082346,908,-0.0916044084355235,True,5.068179009170859
3B5isXFid5E,"LONG LIFE FOOD in Hunza Valley - HEAVEN ON EARTH, Pakistan | Pakistani Food Tour!",8316609,1918.0,,0,0,644,1553,-0.12284001,909,-0.09800291080027819,True,6.631636234023161
HkfL2DUPig8,"Unseen PAMIRI FOOD in Pakistan + 16,010 ft. Khunjerab Pass | Pakistani Food Tour, Gilgit-Baltistan!",2195712,1035.0,,0,0,643,1553,-0.09288895,910,-0.09692415837198495,False,1.7508534137747083
bg2II5DIJ0E,"Street Food in Karachi, Pakistan - GIANT BONE MARROW BIRYANI + Ultimate Pakistani Street Food!",6492325,1846.0,,0,0,642,1553,-0.014286589,911,-0.09174849800765514,True,5.176958266651038
H5fiS6zFVIY,"King of Pakistani Street Food - THE BUN KEBAB of Karachi, Pakistan! | $0.22 For a Burger!",4215755,486.0,,0,0,641,1553,-0.00823205,912,-0.08898756466805935,True,3.361628953791661
8FYrTzR_fNY,"Breakfast in LYARI, KARACHI - Street Food in Former Danger Zone in Pakistan",3337778,673.0,,0,0,640,1553,-0.05804138,913,-0.08547439388930797,True,2.6615330269735367
3GnsEcNDIs8,"Seafood in Pakistan - CRAB CLAW Lollipops + Fish Market in Karachi, Pakistan | Pakistani Food Tour!",3397783,1147.0,,0,0,639,1553,-0.049534664,914,-0.08197409622371196,True,2.7093808135200197
1ZulOhCCEj8,BEST FOOD 2018 - My YouTube Rewind!,3041917,844.0,,0,0,638,1553,-0.051221006,915,-0.0797132384032011,True,2.4256144539308067
cqzON6oWpOE,Amazing Thai Curry Noodles - 5 Best Bowls of KHAO SOI in Chiang Mai | สุดยอดข้าวซอยในเชียงใหม่,1745013,1602.0,,0,0,637,1553,-0.07826638,916,-0.07410679422318936,False,1.3914675367859013
aCx764uwC6c,"Meet the UMAMI MASTER of Thai Food! | Northern Thai Food - Chiang Mai, Thailand",1839330,1516.0,,0,0,636,1553,-0.13289194,917,-0.07814408950507641,False,1.4666755975092518
5MvxafAH34Y,"Street Food in Thailand - NIGHT MARKET Thai Food in Chiang Mai, Thailand!",3345385,1079.0,,0,0,635,1553,-0.10779615,918,-0.07984673865139484,True,2.6675988233614896
rFKk8i-Cp_s,"Thai Street Food - EXTREME BBQ MEAT TOUR in Chiang Mai, Northern Thailand | Thai Sausage and Laap!",3701298,1585.0,,0,0,634,1553,-0.11299409,919,-0.0862912068143487,True,2.951402660593694
1fxcu6NzmVw,"Unique and RARE THAI FOOD in Chiang Mai, Thailand! | Best Restaurants in Chiang Mai Tour",2173802,1423.0,,0,0,633,1553,-0.1377765,920,-0.08749947007745504,False,1.7333824529675514
oov8NxBnH9I,The IRON CHEF CHAMPION of Thailand - Insane THAI FOOD Cooking Skills in Bangkok!,2792350,1258.0,,0,0,632,1553,-0.09596976,921,-0.08832760397344827,True,2.2266105618377123
XxDTDCfXgEw,"Extreme Thai Street Food - CRAZY TOM YUM Late-Night Food Tour in Bangkok, Thailand!",5393526,1516.0,,0,0,631,1553,-0.065576,922,-0.08632159773260355,True,4.300779614713882
TErxSRC5Jiw,Sushi Omakase in Bangkok - TUNA BELLY Japanese Food at Umi Gaysorn in Thailand!,1593207,1090.0,,0,0,630,1553,-0.0028003491,923,-0.07921279855072498,False,1.2704179395110842
ZBt9EjmFBEg,"Giant CRISPY POMFRET at 1 MICHELIN STAR - Thai Food Restaurant! | Bangkok, Thailand",2512876,1146.0,,0,0,629,1553,-0.058118865,924,-0.0790732404217124,True,2.0037589278523478
FBNSW2b6Zog,"Japanese Food in Bangkok - NO TOFU, NO LIFE - World’s First TOFU OMAKASE Experience!",586545,1174.0,,0,0,628,1553,-0.025075667,925,-0.08026193603873252,False,0.46770902357981664
u5LYl4DM5c4,Street Food in Malaysia - ULTIMATE MALAYSIAN FOOD in Kuala Lumpur!,7082835,1691.0,,0,0,627,1553,-0.09151098,926,-0.07753034234046936,True,5.647828967985322
Y4mjW4jpiPQ,"Life-Changing MALAYSIAN FOOD - Smoked Duck Curry in Kuala Lumpur, Malaysia!",2855254,1036.0,,0,0,626,1553,-0.041877337,927,-0.07292610593140125,True,2.2767700012997567
Bq_AkbRC2Eg,"Big Fish Head Curry Tour - MALAYSIAN STREET FOOD in Kuala Lumpur, Malaysia!",3896261,1524.0,,0,0,625,1553,-0.14615878,928,-0.0746928721666336,True,3.1068655054976513
X3wgPwZYmHQ,Best Malaysian Food - DREAM COME TRUE Tempoyak (Fermented Durian Curry) with Padu Beb!,1397146,1285.0,,0,0,624,1553,-0.06334779,929,-0.07171826101839543,False,1.1140795530751204
IQw5UOVvDj4,"Malaysian Food in Melaka 🇲🇾 SPECIAL SATAY + Asam Pedas and Chicken Rice Balls | Malacca, Malaysia!",3324953,1572.0,,0,0,623,1553,-0.14772956,930,-0.07446029148995877,True,2.6513064148169057
57aCcQQqHL8,"Malaysian Street Food - GENIUS MALAY FOOD in Terengganu, Malaysia!",4896198,1889.0,,0,0,622,1553,-0.10893862,931,-0.0791928930208087,True,3.904211928894545
Qaee7Mzgqg4,"Village Food in Malaysia - UNIQUE Malaysian Food in Terengganu, Malaysia",1584778,1176.0,,0,0,621,1553,-0.19452538,932,-0.0885075593367219,False,1.2636966830691159
xt4SsI6xcss,"Street Food Malaysia 🇲🇾 NASI KERABU + Malay Food Tour in Kelantan, Malaysia!",4076068,1860.0,,0,0,620,1553,-0.18792921,933,-0.09500195104628802,True,3.250243006631948
V3JiWEX81hU,Meet the LECHON DIVA of the Philippines - FILIPINO FOOD Boodle Fight!,1847379,1000.0,,0,0,619,1553,-0.024590772,934,-0.09375475645065308,False,1.4730938432206533
qu-vc5pmD5U,Amazing Michelin Star THAI FOOD at Le Du | Asia's 50 Best Restaurants,764575,1006.0,,0,0,618,1553,-0.121322885,935,-0.09725985042750836,False,0.6096695508503837
LxnVCdzM9B8,Huge DEEP FRIED River Shrimp - Thai Food at Legendary Kui Mong (กุ่ยหมง) Restaurant!,2485941,632.0,,0,0,617,1553,-0.124428295,936,-0.0995679460465908,False,1.982281048831774
4v9G2ArswUs,"Food in Sri Lanka - 1.5 KG MONSTER Crab Curry (Family Recipe) in Colombo, Sri Lanka!",6408486,1367.0,,0,0,616,1553,-0.08133058,937,-0.09698987826704979,True,5.110105328124738
SLLqlgHqW2I,"Sri Lankan Food - SPICY OMELET CURRY + Exotic Fruit in Weligama, Sri Lanka!",2753615,1488.0,,0,0,615,1553,-0.023740891,938,-0.09278711546212434,True,2.1957234022363785
m4o7HGnFRJ0,Village Food in Sri Lanka - Epic 19 DIFFERENT Sri Lankan Dishes!,2124068,1351.0,,0,0,614,1553,-0.18464097,939,-0.09636945966631175,False,1.6937247275096265
31f2E1aJG2Y,"OMG Sri Lankan Seafood at MINISTRY OF CRAB! | Food Tour in Colombo, Sri Lanka!",2802737,1181.0,,0,0,613,1553,-0.1210421,940,-0.09553274009376764,True,2.234893120938759
Jtbrzrrvhrk,"Unbelievable SEA URCHIN (Uni) Rice Bowl - JAPANESE FOOD in Otaru, Hokkaido, Japan!",2135017,1251.0,,0,0,612,1553,-0.07914829,941,-0.09469166677445173,False,1.7024554235332487
l35cs9_Pb-M,Japanese Food in Sapporo - MISO RAMEN + Conveyor Belt Sushi + LEVEL 40 SPICY Soup Curry!,3379711,1206.0,,0,0,611,1553,-0.02012013,942,-0.09241887321695685,True,2.694970261091588
iQBGpocUDVA,"RED KING CRAB vs. HANASAKI CRAB!! Big Japanese Food in Hokkaido, Japan!",6049006,1474.0,,0,0,610,1553,-0.056402355,943,-0.09509897353127598,True,4.823457177008502
mjn9IYb1Pew,"Genghis Khan BBQ - MUST EAT Japanese Food in Hokkaido, Japan!",1489011,658.0,,0,0,609,1553,-0.12961158,944,-0.0986736093647778,False,1.1873323971896552
KQb7xuI61XY,"Street Food in Pakistan - ULTIMATE WESTERN PAKISTANI Fast Food Tour | Karachi, Islamabad, Lahore!",8168507,2233.0,,0,0,608,1553,-0.079868436,945,-0.1014132478274405,True,6.513540193974712
TX6sBaMFZ8k,"Pakistani Food - 3 MUTTON LEGS Spicy Masala + Late Night STREET FOOD in Karachi, Pakistan!",4403034,2109.0,,0,0,607,1553,0.0129134,946,-0.09619202874600888,True,3.510964602764893
hB7yVBBYTUI,VOLCANIC STIR FRY | Kat-A-Kat Masters in Pakistan | Amazing Street Food in the World!,1766050,621.0,,0,0,606,1553,-0.056386206,947,-0.09691747222095728,False,1.4082423703094138
salEVVKMA_I,"Street Food in Sri Lanka - ULTIMATE FOOD TOUR - Egg Hoppers + Kottu Roti in Colombo, Sri Lanka!",5799954,1998.0,,0,0,605,1553,-0.15181056,948,-0.09720006082206964,True,4.624863944194992
7oCbazJmU6I,Incredible UNSEEN FOOD in Sri Lanka - Indigenous Vedda Tribe!,4586077,1508.0,,0,0,604,1553,-0.1423431,949,-0.10114982668310404,True,3.6569224794889643
oo-HbKpQ-Ek,"Amazing Sri Lankan Food - ARMY SPECIAL FORCES in Batticaloa, Sri Lanka!",2314119,1400.0,,0,0,603,1553,-0.19806471,950,-0.10366658437997103,False,1.8452707600226779
rL1s7ZRk85Q,"Sri Lankan Tamil Food - BANANA LEAF MEAL and Lagoon Crabs in Trincomalee, Sri Lanka",3421960,1208.0,,0,0,602,1553,-0.096237704,951,-0.10303153861314059,True,2.7286594725540056
3T6B0adUnJU,"BEST COCONUT CHILI SAMBAL - Next Level Village Food in Sigiriya, Sri Lanka!",1317566,1250.0,,0,0,601,1553,-0.10705909,952,-0.09865822438150644,False,1.0506227269211479
wmuLrGGzX6I,"MEAT TRUMPET and Rare Dishes in Sri Lanka | Sri Lankan Food in Kandy, Sri Lanka!",1764261,1382.0,,0,0,600,1553,-0.14353481,953,-0.09643850419670344,False,1.4068158276857714
jcynlSSd1lc,"Huge Platter of Sri Lankan Food - ONCE IN A LIFETIME Family Meal in Colombo, Sri Lanka!",883171,709.0,,0,0,599,1553,-0.07829385,954,-0.09912365823984146,False,0.7042376050669773
TlWDF3BfUdo,"Street Food in Brazil - RIO DE JANEIRO Brazilian Food + Attractions in Rio, Brazil!",8527611,2525.0,,0,0,598,1553,-0.17133906,955,-0.10162446722388267,True,6.7998885239470175
hIQxrMwkYaU,"Brazilian Steakhouse - HUGE BEEF RIBS + 14 MEATS CHURRASCARIA in Rio de Janeiro, Brazil!",3806840,1315.0,,0,0,597,1553,-0.0688857,956,-0.09884733743965626,True,3.035561498818657
WUlCDLzoBcA,Inside FAVELAS of Rio de Janeiro - BRAZILIAN FOOD TOUR + National Dish of Brazil!,4164628,1948.0,,0,0,596,1553,-0.11392018,957,-0.10047681741416455,True,3.3208604547872107
s-LKI5Z8VBw,"Rio’s OYSTER MAN + Brazilian Seafood Claypot Fish in Rio de Janeiro, Brazil!",1463375,1317.0,,0,0,595,1553,-0.084692,958,-0.10352437291294336,False,1.1668903364296246
itmmqytRhT4,"5 KG. MONSTER SANDWICH - Brazilian Food Tour in Curitiba, Brazil!",2752798,1461.0,,0,0,594,1553,-0.060122848,959,-0.0972984666004777,True,2.19507192916566
1xCTuod1gCk,Dangerous Food in Brazil - BE CAREFUL WHEN YOU EAT THIS! | Traditional Brazilian Food in Goiás!,2604272,1748.0,,0,0,593,1553,0.01718194,960,-0.09038726445287466,True,2.07663779293363
