id,title,view_count,duration,upload_date,like_count,comment_count,playlist_index,n_entries,drift_score,video_order,drift_rolling,is_viral,viral_ratio
1tHcW1z8dQY,1 MILLION ACE FAMILY MEMBERS!!!,0,955.0,,0,0,638,712,-0.06478193,74,0.15115400776267052,False,0.0
fsfkLqlO1Pk,BIG ANNOUNCEMENT!!!,0,720.0,,0,0,637,712,0.04174911,75,0.14656802508980035,False,0.0
PnqkePSy2KE,HELP US MAKE A DECISION!!! (WE NEED YOUR HELP),0,705.0,,0,0,636,712,0.022685934,76,0.1383708793669939,False,0.0
lD-mbwJYPcU,BUYING A NEW CAR FOR A SUBSCRIBER!!!,0,832.0,,0,0,635,712,0.07949551,77,0.1260397732257843,False,0.0
dYAz4jwxibc,SUBSCRIBER WINS A NEW CAR FROM THE ACE FAMILY!!!,0,899.0,,0,0,634,712,0.023990149,78,0.11921648504212498,False,0.0
1Avg_W7vS1I,SURPRISING SUBSCRIBER WITH A NEW CAR!!! (HER DREAM CAR),0,1094.0,,0,0,633,712,0.20537654,79,0.12430961700156332,False,0.0
gR9UpojK2XI,BABY GETS A TATTOO!!!,0,1255.0,,0,0,632,712,0.22003621,80,0.11888516815379262,False,0.0
9YLUK9_KAcQ,HILARIOUS COCKROACH PRANK ON BOYFRIEND!!!,0,610.0,,0,0,631,712,0.24682754,81,0.1330299678258598,False,0.0
84HXSMgv9Ro,MOMMY AND BABY TRAPPED IN SAND!!!,0,704.0,,0,0,630,712,0.22709781,82,0.1396261583082378,False,0.0
4kCvdON9XjQ,TERRIFYING REAL TARANTULA PRANK ON GIRLFRIEND!!!,0,513.0,,0,0,629,712,0.30309963,83,0.15537645816802978,False,0.0
OItXL3yn5x0,THIS IS OUR LAST PO BOX MAIL OPENING...SO SORRY!!!,0,1594.0,,0,0,628,712,0.016782077,84,0.1558376113884151,False,0.0
hdtTV-s12eI,BABY PRANKS MOMMY AND DADDY!!!,0,531.0,,0,0,627,712,0.38995928,85,0.17487288508564233,False,0.0
qAa5emSVyz4,CRAZY STICKY NOTE PRANK!!! (ON HIS NEW CAR),0,596.0,,0,0,626,712,0.2622314,86,0.18513888735324144,False,0.0
dveXcjyVU2Q,INTRODUCING POTTY TRAINING!!!,0,1010.0,,0,0,625,712,0.07474844,87,0.1808396155014634,False,0.0
lojzdnM7Dis,GIRLFRIEND WAXES BOYFRIENDS ARMPIT HAIR!!! (WAX CHALLENGE GONE VERY WRONG),0,838.0,,0,0,624,712,0.172369,88,0.17079696599394084,False,0.0
KGWku0HT9Vk,BABY'S FIRST PLANE RIDE!!!,0,832.0,,0,0,623,712,0.17441165,89,0.1711458759382367,False,0.0
jovpzWECNIk,WAXING BOYFRIENDS ARMPIT WHILE SLEEPING!!! **PRANK**,0,546.0,,0,0,622,712,0.29718798,90,0.1721655936911702,False,0.0
9tRgUqdMqk4,BABY STUCK IN BALL PIT!!!,0,788.0,,0,0,621,712,0.33553547,91,0.180272907204926,False,0.0
3sDE99zCLFY,ELLE'S 1ST BIRTHDAY PARTY SPECIAL!!!,0,963.0,,0,0,620,712,0.037038222,92,0.16453924272209405,False,0.0
oY2QfqsPt1o,MOMMY AND DADDY PRANK BABY!!! (PART 2),0,544.0,,0,0,619,712,0.29653156,93,0.16811857987195253,False,0.0
LbCAJZpWwFE,DADDY DRINKS BREAST MILK!!! (HE LOST A BET),0,799.0,,0,0,618,712,0.18086989,94,0.1804011708125472,False,0.0
5Tbri1Nh42Y,HICKEY PRANK ON GIRLFRIEND!!! (UNEXPECTED REACTION),0,683.0,,0,0,617,712,0.31610876,95,0.19411915354430676,False,0.0
sFx3bc6TyVY,BABY COVERED IN 1 MILLION M&M's!!!,0,788.0,,0,0,616,712,0.19620447,96,0.20279508028179408,False,0.0
7h_lNMsVD3I,DADDY AND 1 YEAR OLD BABY HAVE SOME BAD NEWS!!!,0,440.0,,0,0,615,712,0.2731164,97,0.2124761251732707,False,0.0
1c5i-pVP94c,TELLING MY BOYFRIEND IM GETTING DEPORTED PRANK!!!,0,735.0,,0,0,614,712,0.36289036,98,0.22942113587632776,False,0.0
Rsk_Aey-SoA,DO YOU HAVE TO GO POO POO???,0,1056.0,,0,0,613,712,0.121506706,99,0.2252276443876326,False,0.0
Ziqow5hBwW8,**DARE** BOYFRIEND GETS NAIL POLISH ON HIS TOES!!!,0,873.0,,0,0,612,712,0.22198796,100,0.2253252320922911,False,0.0
6jpV1_z77ak,BABY NOT SCARED OF PYTHON SNAKE!!!,0,683.0,,0,0,611,712,0.15671104,101,0.2208194070495665,False,0.0
W-QON2P6Rcs,NURSING IN THE POOL!!!,0,737.0,,0,0,610,712,-0.049354978,102,0.2069967676885426,False,0.0
1gIowbZK3Fg,SURPRISING BOYFRIEND WITH OUR DREAM HOUSE PRANK!!! (HE CRIES),0,1031.0,,0,0,609,712,0.33854005,103,0.20876878844574093,False,0.0
5sErMCIlsaU,BABY TAKES MOMMY AND DADDY ON A DATE!!!,0,751.0,,0,0,608,712,0.22113724,104,0.21898654662072659,False,0.0
P3kkKpUz8G8,LIFE CHANGING SURPRISE!!! (EMOTIONAL),0,1121.0,,0,0,607,712,0.23414567,105,0.21119586639106275,False,0.0
HLVPt3gn_H0,PREPARING FOR THE BIG DAY!!!,0,1005.0,,0,0,606,712,-0.063009515,106,0.194933820143342,False,0.0
gdrODxbr3-M,BEING ABLE TO SEE FOR THE FIRST TIME IN 10 YEARS!!! (MIRACLE SURGERY),0,949.0,,0,0,605,712,0.06274669,107,0.19433373250067235,False,0.0
Rj4YpSlZcXA,BLACK MASK CHALLENGE FAIL!!! (HILARIOUS),0,699.0,,0,0,604,712,0.08687281,108,0.19005892276763917,False,0.0
wONOUjy9YVA,THE TRUTH...,0,1659.0,,0,0,603,712,0.12230751,109,0.1874537155032158,False,0.0
UYf70kCpRRE,HOUSE HUNTING!!!,0,770.0,,0,0,602,712,0.011127429,110,0.1731506877578795,False,0.0
ew3VpUBdqVA,READING MEAN COMMENTS!!! *WHO'S THE REAL BABY DADDY?*,0,646.0,,0,0,601,712,0.21683556,111,0.16721569234505296,False,0.0
AkoOLp7fjW4,DAD SEES HIS DAUGHTERS BIRTH FOR THE FIRST TIME!!!,0,727.0,,0,0,600,712,0.24147996,112,0.17743777940049768,False,0.0
Uw5Wr9CXfcs,COUPLE VS. COUPLE LIE DETECTOR TEST CHALLENGE!!!,0,726.0,,0,0,599,712,0.09166105,113,0.16719425404444338,False,0.0
rpHXOgCWibo,CALLING GIRLFRIEND ANOTHER GIRLS NAME IN MY SLEEP PRANK!!!,0,374.0,,0,0,598,712,0.31750384,114,0.17402595141902566,False,0.0
WK1BJq59xDU,BABY REACTS TO DADDY TWERKING!!!,0,974.0,,0,0,597,712,0.27398047,115,0.17191953668370843,False,0.0
6xFVKpGG9qc,FAMILY BEAN BOOZLED CHALLENGE!!! (MOMMY THROWS UP - DADDY AND BABY FREAK OUT),0,641.0,,0,0,596,712,0.13057388,116,0.16863800743594765,False,0.0
iU5cqTmvAxM,OUR FIRST FAMILY WEDDING!!!,0,703.0,,0,0,595,712,-0.055390287,117,0.1522126725874841,False,0.0
8EW-TM6mpaI,BOYFRIEND EXPERIENCES THE PAIN OF GIVING BIRTH!!! (HE DID NOT WANT TO FILM THIS),0,636.0,,0,0,594,712,0.30064863,118,0.1491005859337747,False,0.0
pW-EW5OADr0,DADDY PRANKS BABY WITH HUGE TEDDY BEAR!!!,0,603.0,,0,0,593,712,0.3608687,119,0.16106868525967002,False,0.0
TgmcVK5Z2JI,TODAY IS THE DAY!!!,0,546.0,,0,0,592,712,0.050288677,120,0.1524837209843099,False,0.0
f16wIBp_uFc,1 YEAR OLD BABY SURPRISES MOMMY WITH A GIFT!!!,0,1087.0,,0,0,591,712,0.24164505,121,0.15673042153939604,False,0.0
9V-h42c8ZLQ,I GOT MY GIRLFRIENDS NAME TATTOOED ON ME!!!???,0,948.0,,0,0,590,712,0.22333479,122,0.1703649098984897,False,0.0
q8-fIoj8oUM,OUR ONE YEAR ANNIVERSARY ON YOUTUBE Q&A (GETS EMOTIONAL),0,1240.0,,0,0,589,712,0.036522113,123,0.15526401316747068,False,0.0
whd2UCGVMFU,EXTREME SPICY RAMEN CHALLENGE!!! (DO NOT TRY THIS AT HOME),0,568.0,,0,0,588,712,0.011841133,124,0.14479920780286193,False,0.0
9h51ML21wQs,SHOULD WE GET HIM???,0,699.0,,0,0,587,712,0.079105735,125,0.13704721098765732,False,0.0
5KoGCxioCwY,2 MILLION ACE FAMILY MEMBERS!!!,0,673.0,,0,0,586,712,-0.050046228,126,0.1376953753642738,False,0.0
xddWAUh1ezo,GIRLFRIEND PROPOSES TO BOYFRIEND PRANK!!!,0,765.0,,0,0,585,712,0.3328675,127,0.15120141608640553,False,0.0
RcUOExWfkVc,THIS IS THE HAPPIEST BABY IN THE WORLD!!!,0,1067.0,,0,0,584,712,0.20377314,128,0.15704643270000815,False,0.0
n1hxNMPOlCs,HUGE TEDDY BEAR PRANK ON GRANDMA!!!,0,1015.0,,0,0,583,712,0.27255648,129,0.16455888142809272,False,0.0
FQBq84IShAI,EXTREME CLOTHES SWAP CHALLENGE!!! (IN PUBLIC PART 2),0,975.0,,0,0,582,712,-0.00048796833,130,0.16397811155766248,False,0.0
TLITMmgirOc,IS IT A BOY OR GIRL???,0,1206.0,,0,0,581,712,0.07055108,131,0.15666388776153325,False,0.0
yHUhLjK3rZY,OUR MERCH IS NOW IN STORES???,0,563.0,,0,0,580,712,0.045522608,132,0.14686602000147103,False,0.0
uWM1TqN4MXs,BABY GENDER REVEAL SURPRISE!!!,0,789.0,,0,0,579,712,0.18280664,133,0.15142329949885608,False,0.0
wq0FTFXjK4c,NEVER HAVE I EVER CHALLENGE WITH GRANDMA!!!,0,479.0,,0,0,578,712,0.12934509,134,0.1420153619721532,False,0.0
kmgZGm18Xn0,HAIRCUT PRANK ON GIRLFRIEND!!! (GONE WRONG),0,547.0,,0,0,577,712,0.33186626,135,0.1449096517637372,False,0.0
piCb5fGIZHM,BABY BATH CHALLENGE!!!,0,769.0,,0,0,576,712,0.09577242,136,0.14316957872360944,False,0.0
DJs_Z3j4jA8,YOUR EX VS. ME CHALLENGE!!!,0,900.0,,0,0,575,712,0.2596708,137,0.15892263278365135,False,0.0
om0l-Ap1pPs,HE HAD TO LEAVE US...,0,1322.0,,0,0,574,712,0.23029003,138,0.15540470257401467,False,0.0
6YY0JpSzYAk,BUYING GIRLFRIEND HER DREAM WEDDING RING!!!,0,1060.0,,0,0,573,712,0.04135761,139,0.13942914847284554,False,0.0
b97Dl8fAP1A,THE BEST PROPOSAL OF ALL TIME!!! (JUMPING OUT OF A PLANE),0,1244.0,,0,0,572,712,0.07160589,140,0.14049500916153193,False,0.0
4zWjM6AjFuQ,WE'RE ENGAGED!!!,0,1433.0,,0,0,571,712,0.08195769,141,0.13251064103096724,False,0.0
QHUT1g2xrRc,BABY REACTS TO MOMMY AND DADDY PROPOSAL!!!,0,1368.0,,0,0,570,712,0.23546533,142,0.13311716821044683,False,0.0
f-Xyvq5nfLw,FIANCE DROPS ENGAGEMENT RING DOWN THE DRAIN PRANK!!!,0,752.0,,0,0,569,712,0.3118198,143,0.1468820521607995,False,0.0
c_blRm3fnUs,WHO KNOWS ME BETTER??? (FIANCE vs. BROTHER),0,857.0,,0,0,568,712,0.024263378,144,0.14750316441059114,False,0.0
Z2MdIwFzK7Q,SHE WASN'T EXPECTING THIS...SURPRISE!!!,0,1104.0,,0,0,567,712,0.2534339,145,0.15621957331895828,False,0.0
ioG75tZXJ9w,YOU WON'T BELIEVE WHAT WE DID!!!,0,927.0,,0,0,566,712,0.18385962,146,0.1679148655384779,False,0.0
tc7NIxmZriU,WE'RE PLANNING TO HAVE A BABY!!!???,0,773.0,,0,0,565,712,0.112884134,147,0.15691569708287717,False,0.0
XXf4bgfDA50,CAR CRASH PRANK!!!,0,690.0,,0,0,564,712,0.2934298,148,0.16139852963387966,False,0.0
Kh9tbtnwkyQ,EXPOSING THE TRUTH ABOUT AUSTIN!!!,0,1240.0,,0,0,563,712,0.12623,149,0.15408220551908017,False,0.0
5CTaJ2DlDe0,EXTREME 24 HOUR OVERNIGHT CHALLENGE!!! (SKY HIGH TRAMPOLINE PARK),0,929.0,,0,0,562,712,-0.021965336,150,0.15300833713263273,False,0.0
3i0AhXRkjpI,THE CUTEST BABY INTERVIEW!!! (INTERVIEW WITH 1 YEAR OLD),0,976.0,,0,0,561,712,0.09643059,151,0.15430231261998414,False,0.0
ESlMhwK_yK8,WE MADE A SONG TOGETHER!!!,0,783.0,,0,0,560,712,0.040612683,152,0.15405681636184454,False,0.0
BG_V4bN7LdM,WHO KNOWS ME BETTER??? (DAD vs. FIANCE),0,603.0,,0,0,559,712,0.09936695,153,0.14988483171910047,False,0.0
9-iZRZQwAvY,THIS 1 YEAR OLD BABY IS SUPER SMART!!!,0,1062.0,,0,0,558,712,0.18537681,154,0.15268641766160726,False,0.0
H1K80A59xaI,EXPOSING THE TRUTH ABOUT CATHERINE!!!,0,1488.0,,0,0,557,712,0.16380388,155,0.14428329821676017,False,0.0
lM3a0h_86Hc,BABY vs. YOUTUBER DANCE CHALLENGE!!!,0,1150.0,,0,0,556,712,0.10189069,156,0.14458921160548927,False,0.0
AOBl2AAwfyQ,PREPARING FOR THE BIG DAY!!!,0,859.0,,0,0,555,712,-0.063009515,157,0.12845519613474607,False,0.0
1tlokQFORbM,THE ACE FAMILY - YOU'RE MY ACE ( OFFICIAL MUSIC VIDEO ),0,202.0,,0,0,554,712,-0.04017018,158,0.11493218578398227,False,0.0
BgmevPiLncc,DAUGHTER REACTS TO PARENTS MUSIC VIDEO!!!,0,686.0,,0,0,553,712,0.2595015,159,0.12583937961608171,False,0.0
-Yn-V7hVIvU,1 YEAR OLD BABY UNBOXING THE NEW IPHONE 8!!!,0,999.0,,0,0,552,712,0.2631516,160,0.1354166643694043,False,0.0
rVKSQeqseuc,REALITY TV SHOW???,0,1273.0,,0,0,551,712,-0.007940466,161,0.1309217565692961,False,0.0
McFKW1ZlKHk,BYE BYE LA!!!,0,1050.0,,0,0,550,712,0.09358389,162,0.12382768439128995,False,0.0
l2l_9gTsGKc,AUSTIN MEETS MY DAD FOR THE FIRST TIME!!!,0,1420.0,,0,0,549,712,0.034894735,163,0.10998143153265119,False,0.0
fo95Y2hadaw,WE DIDN'T EXPECT THIS...,0,1243.0,,0,0,548,712,0.16535598,164,0.11703606164082885,False,0.0
-nK6MtD5bys,SOMEONE STOLE PATTY PRANK!!!,0,1066.0,,0,0,547,712,0.29650638,165,0.1191896847449243,False,0.0
BZPpzcWJW_Y,FATHER READING DAUGHTERS INSTAGRAM DMs!!!,0,763.0,,0,0,546,712,0.14398172,166,0.11719579016789794,False,0.0
CRjSMbx3XAw,COMING HOME TO A SURPRISE!!!,0,1165.0,,0,0,545,712,0.12331842,167,0.11771750440821052,False,0.0
WlUGq8x41L0,WE FOUND OUR DREAM HOUSE!!! (EXCITING NEWS),0,844.0,,0,0,544,712,0.019263033,168,0.10400916645303368,False,0.0
Sy5qS4X1X0M,READING MY FIANCE'S INSTAGRAM DMs!!!,0,973.0,,0,0,543,712,0.10819771,169,0.10310755195096136,False,0.0
nR0JoJin5uo,3 MILLION ACE FAMILY MEMBERS!!!,0,805.0,,0,0,542,712,-0.053494845,170,0.10153107652440667,False,0.0
cFJPWfHOasI,READING AUSTIN'S INSTAGRAM DMs!!! (YOU WON'T BELIEVE THIS),0,914.0,,0,0,541,712,0.1031213,171,0.1018656120635569,False,0.0
JPdBai0JDTw,TELLING MY FIANCE THAT I GOT HIT ON...,0,913.0,,0,0,540,712,0.2651535,172,0.11309265280142426,False,0.0
jmbY-e5qgps,BABY'S FIRST PUMPKIN PATCH!!!,0,949.0,,0,0,539,712,0.15444624,173,0.11584661761298776,False,0.0
W1ku5EIxmrU,EXCLUSIVE TOUR OF THE NEW ACE FAMILY HOUSE!!!,0,1756.0,,0,0,538,712,-0.12384319,174,0.10038561755791306,False,0.0
5R2G3RLn26Y,THE ACE FAMILY - HALLOWEEN CARNIVAL ( OFFICIAL MUSIC VIDEO ),0,273.0,,0,0,537,712,-0.088344015,175,0.08777822302654385,False,0.0
hGNe870MiRE,THE CUTEST BABY HALLOWEEN COSTUME!!!,0,1191.0,,0,0,536,712,0.121030234,176,0.08873520018532872,False,0.0
J7QOYgODhOw,HILARIOUS DANCE CLASS WITH 1 YEAR OLD BABY!!!,0,1167.0,,0,0,535,712,0.057284728,177,0.09474991234019399,False,0.0
eCR3_X-Q8u4,CATHERINE JUMPING INTO FREEZING COLD POOL!!! (SHE LOST THE BET),0,1095.0,,0,0,534,712,0.15359744,178,0.1044382936321199,False,0.0
rgMcQf_YZ5g,WE CAN'T BELIEVE WE DID THIS...,0,1126.0,,0,0,533,712,0.17734188,179,0.1003303132019937,False,0.0
ol8nBrFq7gA,BABY VS. EXTREME SOUR WARHEAD (HILARIOUS REACTION),0,953.0,,0,0,532,712,0.27354157,180,0.10084981238469481,False,0.0
BgZB8C0m7-M,SURPRISING MY FIANCE WITH HIS DREAM CAR!!! (BRAND NEW LAMBORGHINI),0,1601.0,,0,0,531,712,0.2069839,181,0.11159603036940098,False,0.0
FPKnaBC_yNQ,CRAZY BABY DANCING WITH DANCING MONKEY!!!,0,1548.0,,0,0,530,712,0.1448244,182,0.11415805593132973,False,0.0
YTYlTIkeMrg,THIS WAS A BAD IDEA...,0,1077.0,,0,0,529,712,0.119682446,183,0.1183974415063858,False,0.0
Nmi_qP0nSL8,1 YEAR OLD DAUGHTER PAINTS HER DADDY'S TOENAILS!!! (THE CUTEST VIDEO EVER),0,1189.0,,0,0,528,712,0.18217535,184,0.11923841014504433,False,0.0
Th4BUIDR7Os,LET'S GET MARRIED TODAY PRANK ON FIANCE!!!,0,747.0,,0,0,527,712,0.28240952,185,0.1185335673391819,False,0.0
1gNUnNbwcOQ,BABY DRIVES LAMBO!!! (THE FIRST BABY DRIVER),0,927.0,,0,0,526,712,0.14026707,186,0.11834783479571342,False,0.0
ZfBB82OjqrE,CATHERINE WANTS ANOTHER BABY!!!,0,1115.0,,0,0,525,712,0.19057688,187,0.1217107579112053,False,0.0
OCET05T4PBM,THE WORLDS BIGGEST CHRISTMAS TREE!!!,0,729.0,,0,0,524,712,0.05997343,188,0.12374627776443958,False,0.0
h0wXT2R6k7I,ELLE GETS TIMEOUT FOR THE FIRST TIME!!!,0,975.0,,0,0,523,712,0.12126288,189,0.12439953610301017,False,0.0
eEtmXnWA9jI,GRANDMA REACTS TO LAMBORGHINI LAUNCH!!! (HILARIOUS),0,923.0,,0,0,522,712,0.16240491,190,0.1351945238187909,False,0.0
zlmULk44Dts,THIS IS WHY WE DON'T POST EVERYDAY...,0,1092.0,,0,0,521,712,0.031148864,191,0.13159590186551212,False,0.0
aYwTqB-EkGI,THE ACE FAMILY'S NEW INTRO VIDEO!!!,0,675.0,,0,0,520,712,-0.03533809,192,0.11657132254913449,False,0.0
V6hnMOe9u8A,HILARIOUS FAMILY YOGA CHALLENGE!!!,0,1218.0,,0,0,519,712,-0.050764963,193,0.10631076218560338,False,0.0
1kBJC7h8kYs,GHOST CAUGHT ON CAMERA IN OUR NEW HOUSE!!!,0,1148.0,,0,0,518,712,0.24740341,194,0.1248730924911797,False,0.0
CycAxNb7fXI,AUSTIN MOVED OUT OF THE ROOM...,0,962.0,,0,0,517,712,0.20403957,195,0.13949227193370461,False,0.0
V__pQCpAZVY,FITTING A GIANT JUMPER IN OUR NEW HOUSE?!,0,1059.0,,0,0,516,712,0.026134335,196,0.13474747696891426,False,0.0
Q7KEjLW35IY,MEET THE ACE FAMILY'S CHEF!!!,0,967.0,,0,0,515,712,-0.13131133,197,0.1253176742233336,False,0.0
7OdHLFx0uR4,SANTA CLAUS PRANK ON 1 YEAR OLD BABY!!! (SHE'S TOO SMART),0,910.0,,0,0,514,712,0.35719022,198,0.13549731308594345,False,0.0
Zbot8he4ZCc,GIANT FLUFFY SLIME COMES ALIVE!!!,0,728.0,,0,0,513,712,0.17567669,199,0.1354140535928309,False,0.0
3f39vxk6auM,SANTA CLAUS HAS ARRIVED!!!,0,739.0,,0,0,512,712,0.1591597,200,0.12969496035948397,False,0.0
QDZBRKGP5UE,ULTIMATE ONESIE DANCE BATTLE WITH 1 YEAR OLD BABY!!!,0,972.0,,0,0,511,712,0.15758945,201,0.12722523817792536,False,0.0
ApdiR2TcOZU,THE GHOST IS BACK!!!,0,946.0,,0,0,510,712,0.13317934,202,0.12664298499003052,False,0.0
_4M2uY5_GbI,INSANE GAME OF HIDE 'N' SEEK IN THE NEW ACE FAMILY HOUSE!!!,0,1378.0,,0,0,509,712,0.015359815,203,0.12142685344442725,False,0.0
ETXTxHyZ8W8,DOES CATHERINE REALLY LOVE ME???,0,911.0,,0,0,508,712,0.10170777,204,0.11740347435697913,False,0.0
CelXHX7CG0I,ELLE REACTING TO HER BIRTH VIDEO!!! (THIS BABY IS HILARIOUS),0,901.0,,0,0,507,712,0.24549851,205,0.11555792381986976,False,0.0
Teu19_njZ_g,HILARIOUS BABY HAIRCUT!!!,0,857.0,,0,0,506,712,0.2306507,206,0.12007710477337241,False,0.0
8lEMUl0-MZI,ELLE WENT POO POO IN THE STORE!!!,0,940.0,,0,0,505,712,0.1547625,207,0.11828638603910804,False,0.0
zq3RLBgAqKk,THE WORLDS BIGGEST GINGERBREAD HOUSE!!!,0,740.0,,0,0,504,712,0.035193406,208,0.11704738484695554,False,0.0
Lz0lz41TEs8,GIANT LIFE SIZE TEDDY BEAR SLIDE!!! (DON'T TRY THIS AT HOME),0,922.0,,0,0,503,712,0.08064169,209,0.1150163252837956,False,0.0
A1uSxVfVrmQ,BYE BYE PATTY...YOU WILL BE MISSED!!!,0,1149.0,,0,0,502,712,0.0994808,210,0.11187011981382966,False,0.0
AErG9bkjA8k,THROWING GIANT BOUNCY HOUSE IN THE POOL!!! **DON'T ATTEMPT**,0,971.0,,0,0,501,712,0.106553905,211,0.11564037185162306,False,0.0
cHLsSmsRtyY,ELLE DOESN'T WANT TO DO YOUTUBE ANYMORE...,0,1108.0,,0,0,500,712,0.10374303,212,0.12259442787617444,False,0.0
REWJmhhS5KA,SOMEONE TOILET PAPERED THE ACE FAMILY'S HOUSE!!!,0,1296.0,,0,0,499,712,0.0670751,213,0.12848643120378256,False,0.0
HwNRMmOOeIE,CATHERINE CRASHED ON THE DIRT BIKE!!!,0,1210.0,,0,0,498,712,0.15406473,214,0.12381949704140424,False,0.0
G4kiJPrMS5g,ELLE SAYS DADDY'S NAME FOR THE FIRST TIME!!!,0,1164.0,,0,0,497,712,0.15484686,215,0.12135986145585775,False,0.0
jxtC68PSsw4,THE ACE FAMILY CHRISTMAS SPECIAL 2017!!!,0,1297.0,,0,0,496,712,-0.07577039,216,0.11626462507992982,False,0.0
Hdn4c-1Oq28,BABY VS. POP ROCKS (HILARIOUS REACTION),0,974.0,,0,0,495,712,0.18451244,217,0.13205581326037646,False,0.0
oG5tZvvlMuY,CATHERINE GOT A NEW HAIRSTYLE!!!,0,714.0,,0,0,494,712,0.081586234,218,0.11827561389654875,False,0.0
lKs1gc1zvow,YOU WON'T BELIEVE WHAT HAPPENED TO AUSTIN...,0,972.0,,0,0,493,712,0.18383473,219,0.11868351604789495,False,0.0
BUdH0ZwgpG4,CATHERINE REALLY DID IT!!! (SHE'S A SAVAGE),0,815.0,,0,0,492,712,0.16914418,220,0.11918273996561765,False,0.0
Ce0AiwmEn_0,4 MILLION ACE FAMILY MEMBERS!!! (YOU WON'T BELIEVE WHAT WE DID),0,955.0,,0,0,491,712,0.018040415,221,0.11220528818666935,False,0.0
u6spychu5oY,SURPRISING OUR DAUGHTER WITH HER DREAM CAR!!!,0,908.0,,0,0,490,712,0.21580455,222,0.11633654870092869,False,0.0
n3nfOW4PgRI,WE HAVE A MESSAGE FOR YOU...,0,862.0,,0,0,489,712,-0.016307853,223,0.11475316528230906,False,0.0
UrucPIQxmRU,ARE YOU READY TO SEE WHAT HAPPENED??? **EMOTIONAL**,0,1318.0,,0,0,488,712,0.24360228,224,0.12184789050370455,False,0.0
t605shoGbrs,SURPRISING OUR DAUGHTER WITH TRIP TO DISNEY WORLD!!!,0,772.0,,0,0,487,712,0.12121141,225,0.11563353557139636,False,0.0
3VsIOzU0OBw,WE CAME HOME TO THIS...,0,1265.0,,0,0,486,712,0.11429732,226,0.10981586705893279,False,0.0
dkJx93eB3Jg,WE HATE DOING THIS!!!,0,762.0,,0,0,485,712,0.06565473,227,0.10536047834903002,False,0.0
HU4VDjLRc8c,OUR WEDDING PLANS!!!,0,1232.0,,0,0,484,712,-0.04658637,228,0.1012714896351099,False,0.0
A27K6yq7Uuo,CATHERINE GOT HER WISDOM TEETH PULLED OUT!!!,0,1154.0,,0,0,483,712,0.2221055,229,0.1083446804434061,False,0.0
FV-uG4YKYls,I FEEL SO BAD...,0,618.0,,0,0,482,712,0.1774042,230,0.1122408501803875,False,0.0
IgO0Gzp30qw,1 YEAR OLD BABY NURSES HER RECOVERING MOTHER!!!,0,983.0,,0,0,481,712,0.2200947,231,0.11791788972914219,False,0.0
f8nEDs3RrkY,MAGICAL LUCKY CHARMS CEREAL POOL!!! (TOO CUTE),0,824.0,,0,0,480,712,-0.014287112,232,0.11201638253405691,False,0.0
EkItJc-rj40,CATHERINE IS BACK!!!,0,1063.0,,0,0,479,712,0.099612646,233,0.11364325964823366,False,0.0
M9BRpr1OGbI,IM SORRY CATHERINE!!!,0,1069.0,,0,0,478,712,0.18487978,234,0.11518401214852929,False,0.0
cRc1JvlIXQc,WE TRIED THE HOTTEST CHIP IN THE WORLD!!! (AUSTIN HAD AN ALLERGIC REACTION),0,1061.0,,0,0,477,712,0.11468144,235,0.1131757409311831,False,0.0
pjpwMXQn7gg,WE NEEDED TIME APART...,0,1282.0,,0,0,476,712,0.07582787,236,0.12075565392151474,False,0.0
K9v_jsRFdao,GUESS WHO'S GETTING A TATTOO?!?! **PAINFUL**,0,1027.0,,0,0,475,712,0.154656,237,0.11926283175125718,False,0.0
esohf_o0NWU,ELLE BETRAYED ME!!! (UNEXPECTED),0,1093.0,,0,0,474,712,0.25789282,238,0.1280781609006226,False,0.0
D1iW9NWycaM,WE'VE NEVER SEEN A BABY DO THIS ON YOUTUBE BEFORE!!! **ADORABLE**,0,857.0,,0,0,473,712,0.20398031,239,0.12908543990924953,False,0.0
GrcMkHaUOXg,HOW TO SNEAK SNACKS INTO THE MOVIES!!! (BIG BOOTY LIFE HACK),0,951.0,,0,0,472,712,0.1276389,240,0.12701017605140805,False,0.0
uFOydPlWGok,I CAN'T BELIEVE CATHERINE DID THIS TO ME...,0,1273.0,,0,0,471,712,0.20099516,241,0.1361579134128988,False,0.0
45QA7572je4,THE ACE FAMILY'S NEW INTRO VIDEO!!!,0,721.0,,0,0,470,712,-0.03533809,242,0.12360078161582351,False,0.0
pDhHdHowR2o,ELLE TRANSFORMS INTO MOANA!!! (THE CUTEST VIDEO EVER),0,821.0,,0,0,469,712,0.104893856,243,0.12966086706146598,False,0.0
IqQLkftZTT4,IT'S ABOUT TIME WE DO THIS...,0,1023.0,,0,0,468,712,0.050149262,244,0.11998821636661887,False,0.0
rhhQS3ns6HU,MOMMY AND DAUGHTER SURPRISE DADDY WITH PREGNANCY ANNOUNCEMENT!!! (SPEECHLESS),0,1171.0,,0,0,467,712,0.27910978,245,0.12788313468918205,False,0.0
c3hAn26dN3s,OUR PARENTS REACTION TO OUR PREGNANCY NEWS!!!,0,951.0,,0,0,466,712,0.24139108,246,0.1342378224246204,False,0.0
xyIIKSMrtR8,HUGE FAMILY SURPRISE...SOMETHING WE'VE BEEN WAITING FOR!!!,0,889.0,,0,0,465,712,0.0075912997,247,0.13133465079590678,False,0.0
