id,channel_short_name,viewCount,is_challenge,is_unboxing,is_prank,is_storytime,is_vlog,is_tutorial,is_reaction,is_qa,is_review,is_mukbang,is_game,is_roleplay,is_music,is_toy,is_shorts,has_clickbait_emotion,has_urgency,has_mystery,has_conflict,has_medical,has_brand,has_money,has_giveaway,has_milestone,has_travel,title_length,word_count,caps_ratio,exclamation_count,question_mark,has_emoji,has_ellipsis,has_number,has_all_caps_word
HQJrhy24dzc,ehbee,428115.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0.05,1,0,0,0,0,0
kv4WSWM5_iQ,ehbee,193702.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0.05,0,0,1,0,0,0
yQnGTbmG5uI,ehbee,1966493.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0.045454545454545456,0,0,1,0,0,0
njoJZTKf05E,ehbee,226916.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5,0.043478260869565216,0,0,1,0,0,0
Ph1F19kTU60,ehbee,441749.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0.045454545454545456,0,0,1,0,0,0
YhrLQEmfPnk,ehbee,393987.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,6,0.02857142857142857,0,0,1,0,0,0
a3nEVKcCWUU,ehbee,12053206.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,0.03333333333333333,1,0,1,0,0,0
oPmRIpqLHyk,ehbee,288290.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0.15,0,0,1,0,0,0
Bc1PZjsQ5qg,ehbee,295500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8,0.025,0,0,1,0,0,0
6j6UyqyJFOA,ehbee,331697.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0.21428571428571427,1,0,0,0,0,0
xmyQ-e4u-P0,ehbee,192759.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0.14285714285714285,0,0,1,0,0,0
1MUDjxjBi9U,ehbee,220721.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,4,0.11538461538461539,0,0,0,0,0,0
Y5djbquVwEA,ehbee,4237399.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7,0.21212121212121213,0,0,1,0,0,0
zOEir8PoTY0,ehbee,1910440.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0.18181818181818182,1,0,0,0,0,0
-DrVtTBrEYQ,ehbee,723215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0.2,1,0,0,0,0,0
A5XUTw4QoBY,ehbee,366996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,0.18518518518518517,0,0,0,1,0,0
gWr_eHYOuTM,ehbee,150974.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,0.16,0,0,0,1,0,0
ZA3i4oAGBXw,ehbee,50395.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,5,0.8918918918918919,0,0,0,0,0,1
YYasabDWA8o,ehbee,651104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,30,5,0.16666666666666666,1,0,1,0,0,0
ldTPPkCFvHk,ehbee,108931.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,6,0.1282051282051282,1,0,0,0,0,0
AQpWn7YtXiw,ehbee,52724.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37,6,0.8108108108108109,1,0,0,0,0,1
Tm1jIn2Yg0s,ehbee,47901.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,3,0.11538461538461539,1,0,0,0,0,0
9dXwAIrxsuE,ehbee,218477.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0.2,0,0,0,0,0,0
PXyGfF6LNq4,ehbee,139530.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,3,0.8636363636363636,1,0,0,0,0,1
k3D5zKVjSnk,ehbee,1404617.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,6,0.13157894736842105,0,0,1,0,0,0
cqa9HFWV3Jg,ehbee,51825.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,6,0.8,2,0,0,0,0,1
BaUg5EzLFzE,ehbee,321055.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,0.038461538461538464,0,0,1,0,0,0
NmawPdOfQk8,ehbee,60421.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4,0.6666666666666666,0,0,0,0,0,1
t19chNjr6Os,ehbee,327528.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,0.3333333333333333,1,0,1,0,0,1
N6mC9x_o0j4,ehbee,247655.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0.15384615384615385,1,0,1,0,0,0
IKlu3tVbfhY,ehbee,45984.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0.7272727272727273,2,0,1,0,0,1
4_WcVlqDnr4,ehbee,13630762.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,2,0.13333333333333333,1,0,0,0,0,0
kOGmaR1zuoQ,ehbee,275160.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0.2,0,0,1,0,0,0
LPnOxQwUDsU,ehbee,292032.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28,6,0.32142857142857145,1,0,1,0,0,1
fkmQ6f3XR1M,ehbee,249693.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,0.12,0,0,1,0,0,0
yATqE31-p54,ehbee,224547.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,0.8148148148148148,0,0,1,0,0,1
aehJa8icqlQ,ehbee,262242.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,0.13636363636363635,0,0,1,0,0,0
tu3Yv3CIgAQ,ehbee,1740485.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5,0.17391304347826086,1,0,0,0,0,0
Vmm9XOfRUmA,ehbee,380459.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0.14285714285714285,0,0,1,0,0,0
VTVd35Y-6jg,ehbee,406531.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,7,0.02857142857142857,0,0,1,0,0,0
VP49ulSx0mU,ehbee,357782.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,0.18518518518518517,0,0,0,0,0,0
swAGQ3xiZXE,ehbee,115769.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,0.6428571428571429,0,0,0,0,1,1
Rdj6OHSbqn8,ehbee,332462.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,7,0.17142857142857143,1,0,0,0,0,0
oXsck11Kcv0,ehbee,296814.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0.17391304347826086,1,0,0,0,0,0
gJ0Ua3-Ptis,ehbee,264276.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,8,0.02564102564102564,0,0,1,0,1,0
yGVaqGFzP84,ehbee,262288.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,9,0.15555555555555556,0,0,0,0,0,0
ObKzg3l5Ipg,ehbee,256034.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,0.6538461538461539,2,0,0,0,1,1
C-COOXes8tQ,ehbee,140217.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,10,0.07272727272727272,0,0,0,1,0,0
BF8ttjkqvNU,ehbee,136989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,8,0.07692307692307693,0,0,0,1,0,0
Rl8SGHPmAgo,ehbee,65252.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,6,0.26666666666666666,0,0,0,1,0,1
2oZ3800LWZc,ehbee,84343.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,54,9,0.7777777777777778,1,0,0,0,0,1
AiX5a_gmn28,ehbee,95888.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,4,0.7916666666666666,2,0,0,0,0,1
Vio6TZhgsq0,ehbee,89415.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,3,0.8518518518518519,2,0,0,0,0,1
aBJraUMHPuE,ehbee,104860.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0.75,2,0,0,0,0,1
9KD8Pd8dQYA,ehbee,81530.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0.75,2,0,0,0,0,1
70TxN8oIMg4,ehbee,724212.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,5,0.03125,0,0,1,0,0,0
CyC024oRV1w,ehbee,5464812.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,5,0.20833333333333334,0,0,0,0,0,0
2Itsr-pJMuI,ehbee,255466.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,5,0.18518518518518517,0,0,0,1,0,0
CWI8FILDg2g,ehbee,1000535.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,5,0.14285714285714285,1,0,0,0,0,0
uk7jzfjtnz0,ehbee,108593.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,6,0.8285714285714286,1,0,0,0,0,1
n-KJDgwf130,ehbee,79401.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,3,0.9230769230769231,0,0,0,0,0,1
-qktM39NEi4,ehbee,1155060.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0.043478260869565216,0,1,0,0,0,0
xHbDWbaxNx4,ehbee,105485.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,3,0.8695652173913043,1,0,0,0,0,1
uPbL6zjkeXM,ehbee,2628890.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0.125,0,0,1,0,0,0
MTsME8PkhLc,ehbee,42670.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,34,5,0.8529411764705882,1,0,0,0,0,1
zjqPyQkl6tM,ehbee,560166.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0.21428571428571427,1,0,0,0,0,0
zYrGG6ud-3A,ehbee,129014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,6,0.18181818181818182,1,0,0,0,0,0
OdLST-SQe0o,ehbee,233063.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,8,0.7837837837837838,1,0,0,0,0,1
Su0RrYIURTY,ehbee,95959.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32,6,0.8125,1,0,0,0,0,1
SV1XsKEXLWI,ehbee,2268412.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5,0.21739130434782608,1,0,0,0,0,0
gYaBL_mloJM,ehbee,85350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,5,0.1388888888888889,1,0,0,0,0,0
3_5HkztLdqk,ehbee,558223.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6,0.08,0,0,0,0,0,0
kfN86abecoI,ehbee,76960.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,3,0.1,0,0,0,0,1,0
sA69-Ki27kI,ehbee,609268.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0.14285714285714285,0,0,0,0,0,0
bSDhDi7mOag,ehbee,656883.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0.21428571428571427,0,0,0,0,0,0
38-tB7AgPGA,ehbee,979239.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,0.19230769230769232,0,0,0,0,0,0
PXlSWodhKCE,ehbee,152153.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,7,0.13636363636363635,1,0,0,0,1,0
7Rw4bIYppOk,ehbee,1118981.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,3,0.14285714285714285,1,0,0,0,0,0
rrcY27bxXC4,ehbee,62648521.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0.17857142857142858,0,0,0,1,0,0
QzvrwJwez8Y,ehbee,8310772.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,0.15625,0,0,0,0,0,0
PQNxDGyQgwc,ehbee,779014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0.30434782608695654,2,0,0,0,0,1
yJBvcyE37jQ,ehbee,1194863.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0.25,0,0,0,0,0,0
MG1xkDfTbaE,ehbee,943570.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,6,0.06896551724137931,0,0,0,0,1,0
yo0K5Y2WxE8,ehbee,4480395.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,0.11538461538461539,1,0,1,0,0,0
IWsWgKVGilA,ehbee,740412.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0.14285714285714285,2,0,0,0,0,0
kCLBIacRVAI,ehbee,996263.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0.8,1,0,0,0,0,1
LSf2BSgTSZk,ehbee,529120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0.16666666666666666,0,1,0,0,0,0
eokuAILVULY,ehbee,1412474.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,6,0.03125,1,0,0,0,0,0
y_lYd6Jm2o0,ehbee,756704.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,7,0.14705882352941177,0,0,1,0,0,0
Uy2a8b9eqTI,ehbee,853634.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,6,0.18518518518518517,0,0,0,0,0,0
j1xwgiyRGHw,ehbee,7076950.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0.2,1,0,1,0,0,0
QW-G28BhjXI,ehbee,914088.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,4,0.2,0,0,0,0,0,0
A3C1HNTF3UY,ehbee,869254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0.21428571428571427,1,0,0,0,0,0
byx-u9M2r2E,ehbee,677343.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,6,0.2222222222222222,0,0,0,0,0,0
8ZB8E3xVA48,ehbee,821826.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,3,0.15,1,0,0,0,0,0
EpHgog-9GGw,ehbee,780677.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,0.125,1,0,0,0,0,0
GekWYFdm4nU,ehbee,569436.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,9,0.19047619047619047,1,0,0,0,0,0
VtR0ncbjbA0,ehbee,769910.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,0.15384615384615385,0,0,0,0,0,0
OJcyx9WuuP4,ehbee,598927.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,4,0.16,1,0,0,0,0,0
eticbdt2-OE,ehbee,2039022.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,4,0.17391304347826086,0,0,0,0,0,0
XCr0GoQxMNw,ehbee,336984.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,0.13333333333333333,1,0,0,0,1,0
XzAy_KyinfE,ehbee,504767.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0.13636363636363635,0,0,0,0,0,0
avXFXbmmjGU,ehbee,699691.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0.21428571428571427,0,1,0,0,0,0
HeOZB-Q8new,ehbee,151431.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0.6666666666666666,2,0,0,0,1,1
ZC9FDw18flA,ehbee,524663.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,0.11538461538461539,0,0,0,0,1,0
pcMTlyQaahE,ehbee,42237270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,0.03333333333333333,0,0,0,0,0,0
_lBcwJfPgjg,ehbee,723109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28,5,0.14285714285714285,0,0,0,0,0,0
gUc5FgVEkaA,ehbee,128323.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,3,0.6,2,0,0,0,0,1
QdfPdbp6rBs,ehbee,778482.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0.14814814814814814,1,0,0,0,0,0
4t3nZqUAtSM,ehbee,605297.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,2,0.15384615384615385,0,0,0,0,0,0
FGkf7eiohP4,ehbee,152960.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,0.7647058823529411,1,0,0,1,0,1
kaoMAP7LtzQ,ehbee,832969.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0.2222222222222222,0,0,0,0,0,0
bmuwwLrb0zg,ehbee,4954366.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37,7,0.16216216216216217,1,0,1,0,0,0
VPAYfrPJErw,ehbee,244260.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5,0.7931034482758621,2,0,0,0,0,1
UhNgNGU6lug,ehbee,654010.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,6,0.13513513513513514,2,0,0,0,1,0
236KdWGeQgs,ehbee,1294231.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29,5,0.3103448275862069,1,0,0,0,0,1
LZPGxuI0CFM,ehbee,571350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5,0.034482758620689655,0,0,0,0,0,0
M5vyi4BV5YQ,ehbee,597137.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,0.047619047619047616,0,0,1,0,0,0
zGkt9zM5IbY,ehbee,264953.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,4,0.75,2,0,0,0,1,1
VKFHcN-fYhI,ehbee,818886.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,6,0.05555555555555555,0,0,1,0,0,0
23YMwJ87gg0,ehbee,773771.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0.14814814814814814,1,0,0,0,0,0
btu1DKONZhg,ehbee,899003.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0.2962962962962963,1,0,0,0,0,1
Lv0r1vPa77o,ehbee,845022.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0.2,0,0,1,0,0,0
1c3AVBdGFDo,ehbee,6592311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0.17647058823529413,2,0,0,0,0,0
3eh1Su-L4rE,ehbee,335868.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0.8518518518518519,1,0,0,0,0,1
pW6s999uy2c,ehbee,2151768.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,5,0.14285714285714285,0,0,0,0,0,0
BpbSYHuCW24,ehbee,671727.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,6,0.17647058823529413,1,0,0,0,0,0
aBCfu3SQEGY,ehbee,758265.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0.2222222222222222,1,0,0,0,0,1
4GzxGb3tG1k,ehbee,3793677.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,7,0.17647058823529413,0,0,0,0,0,0
K3-ZSt0RpQ8,ehbee,998906.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,0.13636363636363635,0,0,0,0,1,0
FOud5KGLoY4,ehbee,960942.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,6,0.1935483870967742,0,0,1,0,0,0
GpFeos96kaE,ehbee,615387.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0.15,2,0,0,0,0,0
C1EwsHS_jOk,ehbee,275343.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0.14285714285714285,1,0,0,0,0,0
A5F0Sii4Zn0,ehbee,3742238.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0.14814814814814814,1,0,0,0,0,0
Gy1Y95f0biU,ehbee,252241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0.4444444444444444,1,0,0,0,0,1
XujSr5VVmzY,ehbee,1414628.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0.14814814814814814,1,0,0,0,0,0
kIdFqVu2PD0,ehbee,439900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0.8214285714285714,2,0,0,0,0,1
DbqWY60KjBo,ehbee,3389489.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0.2,1,0,0,0,0,0
DfRqyPvNRn0,ehbee,28614784.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,7,0.17647058823529413,0,0,0,0,0,0
b5aGO7ORdGc,ehbee,283256.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,8,0.024390243902439025,0,0,0,0,1,0
geeapt3KfNo,ehbee,2653219.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0.125,1,0,1,0,0,0
TxbnZppkuG0,ehbee,1937725.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0.21052631578947367,0,1,0,0,0,1
DDc0oS6WYNE,ehbee,666384.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,4,0.18181818181818182,1,0,0,0,0,0
